0.013699, 0.018116, 0.000868, 0.001695, 0.336498, 1.000000, 0.000127, 0.001272, 0.002710, 0.009031, 1.000000
0.013699, 0.077899, 0.003618, 0.006816, 0.220464, 0.751599, 0.000279, 0.003968, 0.008629, 0.017751, 1.000000
0.011208, 0.059783, 0.002313, 0.006319, 0.258439, 0.877399, 0.000143, 0.002848, 0.006374, 0.018063, 1.000000
0.009963, 0.135870, 0.004702, 0.015712, 0.268987, 0.874200, 0.000170, 0.006150, 0.012921, 0.035192, 1.000000
0.013699, 0.023551, 0.001118, 0.002160, 0.321730, 0.955224, 0.000264, 0.001606, 0.003339, 0.007786, 1.000000
0.013699, 0.010870, 0.000535, 0.001073, 0.170886, 0.555437, 0.000525, 0.000333, 0.000911, 0.001246, 1.000000
0.013699, 0.077899, 0.003618, 0.006816, 0.255274, 0.724947, 0.000264, 0.004483, 0.008347, 0.020554, 1.000000
0.011208, 0.112319, 0.004327, 0.011719, 0.190928, 0.685501, 0.000139, 0.004241, 0.009474, 0.026783, 1.000000
0.009963, 0.056159, 0.001952, 0.006609, 0.231013, 0.567164, 0.000248, 0.002151, 0.003555, 0.010589, 1.000000
0.002491, 0.208333, 0.002368, 0.071993, 0.351266, 0.460554, 0.006560, 0.003847, 0.003577, 0.000934, 2.000000
0.000000, 0.016304, 0.000021, 0.018609, 1.000000, 1.000000, 0.001817, 0.000091, 0.000065, 0.000000, 2.000000
0.000000, 0.021739, 0.000042, 0.024196, 1.000000, 1.000000, 0.002422, 0.000182, 0.000130, 0.000000, 2.000000
0.000000, 0.012681, 0.000007, 0.014885, 1.000000, 1.000000, 0.001413, 0.000030, 0.000022, 0.000000, 2.000000
0.000000, 0.077899, 0.000257, 0.081925, 0.208861, 1.000000, 0.000242, 0.000121, 0.000802, 0.001246, 2.000000
0.001245, 0.034420, 0.000229, 0.018609, 0.709916, 0.866738, 0.005652, 0.000666, 0.000607, 0.000000, 2.000000
0.001245, 0.034420, 0.000229, 0.018609, 0.762658, 0.840085, 0.006056, 0.000727, 0.000585, 0.000000, 2.000000
0.014944, 0.016304, 0.000854, 0.001419, 0.261603, 0.795309, 0.001110, 0.000969, 0.002125, 0.001557, 1.000000
0.012453, 0.153986, 0.006521, 0.014546, 0.380802, 0.843284, 0.000424, 0.011633, 0.017344, 0.038929, 1.000000
0.012453, 0.034420, 0.001479, 0.003372, 0.122363, 0.733475, 0.000476, 0.000909, 0.003425, 0.003114, 1.000000
0.009963, 0.007246, 0.000264, 0.001022, 0.343882, 0.928571, 0.000369, 0.000303, 0.000759, 0.001557, 1.000000
0.008717, 0.003623, 0.000118, 0.000685, 0.385021, 0.378465, 0.001817, 0.000091, 0.000065, 0.000000, 1.000000
0.002491, 0.202899, 0.002306, 0.070131, 0.321730, 0.336887, 0.005904, 0.003453, 0.002623, 0.000934, 2.000000
0.120797, 0.003623, 0.001993, 0.000045, 0.451477, 0.452026, 0.028260, 0.004059, 0.002948, 0.000000, 4.000000
0.001245, 0.085145, 0.000618, 0.044680, 0.604430, 0.655650, 0.005854, 0.001606, 0.001257, 0.000311, 2.000000
0.012453, 0.115942, 0.004917, 0.010991, 0.356540, 0.868870, 0.000325, 0.008240, 0.013441, 0.033012, 1.000000
0.009963, 0.065217, 0.002264, 0.007643, 0.500000, 0.891258, 0.000440, 0.005089, 0.006330, 0.016817, 1.000000
0.009963, 0.036232, 0.001264, 0.004332, 0.252110, 0.746269, 0.000115, 0.001454, 0.002970, 0.010589, 1.000000
0.008717, 0.012681, 0.000396, 0.001849, 0.191983, 0.283582, 0.000807, 0.000242, 0.000304, 0.000623, 1.000000
0.011208, 0.179348, 0.006897, 0.018609, 0.405063, 0.904051, 0.000309, 0.012996, 0.019577, 0.053254, 1.000000
0.009963, 0.152174, 0.005264, 0.017574, 0.263713, 0.799574, 0.000166, 0.006786, 0.013311, 0.039240, 1.000000
0.009963, 0.056159, 0.001952, 0.006609, 0.263713, 0.766525, 0.000216, 0.002424, 0.004726, 0.012769, 1.000000
0.012453, 0.181159, 0.007667, 0.017086, 0.364979, 0.880597, 0.000355, 0.013178, 0.021246, 0.049517, 1.000000
0.012453, 0.213768, 0.009043, 0.020132, 0.220464, 0.784648, 0.000178, 0.010118, 0.022504, 0.056057, 1.000000
0.011208, 0.226449, 0.008702, 0.023451, 0.393460, 0.852878, 0.000339, 0.016025, 0.023392, 0.061974, 1.000000
0.009963, 0.021739, 0.000764, 0.002676, 0.197257, 0.426439, 0.000741, 0.000636, 0.001019, 0.001557, 1.000000
0.009963, 0.134058, 0.004639, 0.015505, 0.215190, 0.579957, 0.000240, 0.005029, 0.008715, 0.024291, 1.000000
0.012453, 0.213768, 0.009043, 0.020132, 0.194093, 0.730277, 0.000151, 0.009149, 0.021051, 0.054812, 1.000000
0.011208, 0.077899, 0.003007, 0.008181, 0.359705, 0.842217, 0.000434, 0.005029, 0.007978, 0.016817, 1.000000
0.009963, 0.070652, 0.002452, 0.008263, 0.320675, 0.964819, 0.000260, 0.003666, 0.007393, 0.017129, 1.000000
0.008717, 0.085145, 0.002618, 0.011160, 0.263713, 0.908316, 0.000153, 0.003302, 0.007458, 0.020243, 1.000000
0.009963, 0.077899, 0.002702, 0.009091, 0.430380, 0.932836, 0.000371, 0.005301, 0.007891, 0.019620, 1.000000
0.009963, 0.083333, 0.002889, 0.009711, 0.234177, 0.730277, 0.000287, 0.003302, 0.006699, 0.014637, 1.000000
0.009963, 0.070652, 0.002452, 0.008263, 0.281646, 0.913646, 0.000273, 0.003272, 0.007024, 0.014949, 1.000000
0.002491, 0.208333, 0.002368, 0.071993, 0.320675, 0.329424, 0.012313, 0.003544, 0.002645, 0.000311, 2.000000
0.001245, 0.030797, 0.000201, 0.016747, 0.706751, 0.703625, 0.005046, 0.000576, 0.000412, 0.000000, 2.000000
0.002491, 0.237319, 0.002702, 0.081925, 0.477848, 0.528785, 0.003835, 0.005847, 0.004639, 0.002803, 2.000000
0.000000, 0.028986, 0.000069, 0.031645, 0.752110, 1.000000, 0.000454, 0.000182, 0.000217, 0.000934, 2.000000
0.000000, 0.012681, 0.000007, 0.014885, 1.000000, 1.000000, 0.001413, 0.000030, 0.000022, 0.000000, 2.000000
0.001245, 0.123188, 0.000910, 0.064234, 0.602321, 0.899787, 0.001968, 0.002393, 0.002558, 0.002180, 2.000000
0.001245, 0.081522, 0.000590, 0.042818, 0.564346, 0.745203, 0.003432, 0.001424, 0.001366, 0.000623, 2.000000
0.012453, 0.137681, 0.005834, 0.013023, 0.309072, 0.865672, 0.000289, 0.008634, 0.015891, 0.037060, 1.000000
0.009963, 0.072464, 0.002514, 0.008471, 0.262658, 0.878465, 0.000184, 0.003151, 0.006938, 0.017751, 1.000000
0.000000, 0.101449, 0.000347, 0.106134, 0.426160, 1.000000, 0.000547, 0.000576, 0.001084, 0.001869, 2.000000
0.000000, 0.016304, 0.000021, 0.018609, 0.894515, 1.000000, 0.001615, 0.000061, 0.000065, 0.000000, 2.000000
0.016189, 0.333333, 0.017939, 0.024594, 0.213080, 0.627932, 0.000256, 0.019691, 0.036422, 0.089692, 1.000000
0.011208, 0.273551, 0.010508, 0.028293, 0.258439, 0.763326, 0.000236, 0.013481, 0.025474, 0.064466, 1.000000
0.001245, 0.208333, 0.001563, 0.107996, 0.594937, 0.788913, 0.003407, 0.004120, 0.003881, 0.002180, 2.000000
0.009963, 0.221014, 0.007640, 0.025438, 0.327004, 0.985075, 0.000327, 0.011936, 0.023501, 0.047337, 1.000000
0.001245, 0.028986, 0.000188, 0.015816, 0.565401, 0.969083, 0.001145, 0.000394, 0.000564, 0.000623, 2.000000
0.011208, 0.235507, 0.009049, 0.024382, 0.382911, 0.847548, 0.000351, 0.016238, 0.024195, 0.061352, 1.000000
0.000000, 0.019928, 0.000035, 0.022334, 0.560127, 1.000000, 0.000505, 0.000000, 0.000108, 0.000311, 1.000000
0.006227, 0.047101, 0.001076, 0.008367, 0.107595, 0.446695, 0.000359, 0.000545, 0.001539, 0.002491, 1.000000
0.007472, 0.025362, 0.000681, 0.003978, 0.286920, 0.746269, 0.000422, 0.000818, 0.001583, 0.003114, 1.000000
0.007472, 0.103261, 0.002771, 0.015417, 0.158228, 0.734542, 0.000270, 0.002272, 0.006461, 0.010589, 1.000000
0.007472, 0.081522, 0.002188, 0.012224, 0.108650, 0.559701, 0.000640, 0.001303, 0.003946, 0.003426, 1.000000
0.000000, 0.047101, 0.000139, 0.050267, 0.570675, 1.000000, 0.000606, 0.000273, 0.000434, 0.000934, 1.000000
0.007472, 0.028986, 0.000778, 0.004510, 0.184599, 0.552239, 0.000343, 0.000606, 0.001344, 0.002803, 1.000000
0.001245, 0.054348, 0.000382, 0.028851, 0.149789, 0.484009, 0.000202, 0.000151, 0.000542, 0.001557, 1.000000
0.000000, 0.019928, 0.000035, 0.022334, 0.560127, 1.000000, 0.000505, 0.000000, 0.000108, 0.000311, 1.000000
0.001245, 0.028986, 0.000188, 0.015816, 0.286920, 1.000000, 0.000353, 0.000121, 0.000585, 0.000934, 1.000000
0.001245, 0.018116, 0.000104, 0.010229, 0.376582, 0.952026, 0.001615, 0.000061, 0.000304, 0.000000, 1.000000
0.001245, 0.032609, 0.000215, 0.017678, 0.195148, 1.000000, 0.000161, 0.000061, 0.000672, 0.001246, 1.000000
0.007472, 0.192029, 0.005153, 0.028453, 0.229958, 0.631130, 0.000121, 0.005907, 0.010471, 0.038929, 1.000000
0.004981, 0.014493, 0.000264, 0.003339, 0.226793, 0.763326, 0.000143, 0.000151, 0.000607, 0.001869, 1.000000
0.012453, 0.014493, 0.000639, 0.001510, 0.456751, 0.708955, 0.001009, 0.001242, 0.001409, 0.002180, 1.000000
0.012453, 0.012681, 0.000563, 0.001341, 0.688819, 1.000000, 0.001363, 0.001666, 0.001756, 0.002180, 1.000000
0.012453, 0.012681, 0.000563, 0.001341, 0.412447, 0.430704, 0.007671, 0.000969, 0.000737, 0.000000, 1.000000
0.012453, 0.010870, 0.000486, 0.001171, 0.574895, 1.000000, 0.000959, 0.001181, 0.001518, 0.002180, 1.000000
0.012453, 0.010870, 0.000486, 0.001171, 0.438819, 1.000000, 0.000525, 0.000879, 0.001518, 0.002803, 1.000000
0.012453, 0.014493, 0.000639, 0.001510, 0.446203, 0.611940, 0.002961, 0.001212, 0.001214, 0.000623, 1.000000
0.012453, 0.012681, 0.000563, 0.001341, 0.484177, 0.842217, 0.001615, 0.001151, 0.001474, 0.001246, 1.000000
0.000000, 0.076087, 0.000250, 0.080062, 0.901899, 1.000000, 0.001766, 0.000969, 0.000780, 0.000934, 2.000000
0.011208, 0.067029, 0.002591, 0.007063, 0.353376, 0.879531, 0.000301, 0.004241, 0.007154, 0.018063, 1.000000
0.008717, 0.034420, 0.001063, 0.004643, 0.472574, 1.000000, 0.000355, 0.002211, 0.003317, 0.008720, 1.000000
0.009963, 0.063406, 0.002202, 0.007436, 0.514768, 0.924307, 0.000377, 0.005089, 0.006374, 0.018686, 1.000000
0.011208, 0.175725, 0.006758, 0.018237, 0.357595, 0.824094, 0.000285, 0.011390, 0.017582, 0.049206, 1.000000
0.011208, 0.086957, 0.003354, 0.009112, 0.493671, 0.958422, 0.000398, 0.007513, 0.010059, 0.026472, 1.000000
0.011208, 0.036232, 0.001410, 0.003898, 0.292194, 0.832623, 0.000315, 0.001878, 0.003686, 0.008097, 1.000000
0.009963, 0.032609, 0.001139, 0.003918, 0.253165, 0.744136, 0.000329, 0.001303, 0.002667, 0.005606, 1.000000
0.009963, 0.097826, 0.003389, 0.011367, 0.260549, 1.000000, 0.000186, 0.004271, 0.010580, 0.023669, 1.000000
0.009963, 0.023551, 0.000826, 0.002885, 0.079114, 0.932836, 0.000157, 0.000273, 0.002406, 0.002491, 1.000000
0.008717, 0.039855, 0.001229, 0.005341, 0.248945, 1.000000, 0.000095, 0.001394, 0.003837, 0.010900, 1.000000
0.008717, 0.061594, 0.001896, 0.008134, 0.344937, 0.878465, 0.000133, 0.002999, 0.005225, 0.019620, 1.000000
0.009963, 0.172101, 0.005952, 0.019851, 0.241561, 0.802772, 0.000194, 0.007149, 0.015111, 0.038306, 1.000000
0.009963, 0.117754, 0.004077, 0.013643, 0.285865, 0.792111, 0.000202, 0.005604, 0.010211, 0.029586, 1.000000
0.009963, 0.059783, 0.002077, 0.007022, 0.300633, 0.804904, 0.000164, 0.002908, 0.005268, 0.017440, 1.000000
0.008717, 0.148551, 0.004563, 0.019308, 0.287975, 0.901919, 0.000153, 0.006331, 0.012921, 0.037994, 1.000000
0.008717, 0.143116, 0.004396, 0.018609, 0.264768, 0.916844, 0.000145, 0.005665, 0.012639, 0.034880, 1.000000
0.009963, 0.170290, 0.005889, 0.019645, 0.245781, 0.704691, 0.000222, 0.007180, 0.013246, 0.035814, 1.000000
0.008717, 0.143116, 0.004396, 0.018609, 0.259494, 0.875267, 0.000145, 0.005574, 0.012097, 0.034257, 1.000000
0.011208, 0.021739, 0.000854, 0.002408, 0.059072, 0.664179, 0.000268, 0.000212, 0.001778, 0.001557, 1.000000
0.008717, 0.125000, 0.003841, 0.016281, 0.304852, 0.912580, 0.000133, 0.005574, 0.010992, 0.035503, 1.000000
0.012453, 0.150362, 0.006369, 0.014207, 0.221519, 0.808102, 0.000139, 0.007119, 0.016281, 0.044223, 1.000000
0.009963, 0.177536, 0.006139, 0.020471, 0.229958, 0.805970, 0.000188, 0.007089, 0.015653, 0.038617, 1.000000
0.009963, 0.143116, 0.004952, 0.016540, 0.254219, 0.859275, 0.000172, 0.006180, 0.013398, 0.035192, 1.000000
0.012453, 0.181159, 0.007667, 0.017086, 0.197257, 0.805970, 0.000123, 0.007816, 0.019555, 0.051074, 1.000000
0.013699, 0.045290, 0.002118, 0.004022, 0.178270, 1.000000, 0.000121, 0.001878, 0.006612, 0.013080, 1.000000
0.013699, 0.070652, 0.003285, 0.006194, 0.231013, 0.715352, 0.000196, 0.003726, 0.007480, 0.020243, 1.000000
0.008717, 0.150362, 0.004619, 0.019540, 0.228903, 0.963753, 0.000159, 0.005271, 0.013918, 0.031143, 1.000000
0.008717, 0.094203, 0.002896, 0.012324, 0.322785, 0.979744, 0.000109, 0.004393, 0.008867, 0.030520, 1.000000
0.008717, 0.072464, 0.002229, 0.009531, 0.328059, 0.938166, 0.000127, 0.003393, 0.006547, 0.022423, 1.000000
0.009963, 0.146739, 0.005077, 0.016954, 0.210970, 0.722814, 0.000202, 0.005423, 0.011685, 0.028652, 1.000000
0.007472, 0.023551, 0.000632, 0.003711, 0.139241, 0.586354, 0.003432, 0.000333, 0.001149, 0.000000, 1.000000
0.008717, 0.045290, 0.001396, 0.006039, 0.340717, 0.943497, 0.000155, 0.002151, 0.004119, 0.013391, 1.000000
0.008717, 0.081522, 0.002507, 0.010695, 0.357595, 0.947761, 0.000172, 0.004150, 0.007436, 0.023980, 1.000000
0.009963, 0.059783, 0.002077, 0.007022, 0.344937, 0.958422, 0.000143, 0.003302, 0.006222, 0.020866, 1.000000
0.012453, 0.045290, 0.001938, 0.004389, 0.258439, 0.937100, 0.000206, 0.002363, 0.005680, 0.012769, 1.000000
0.012453, 0.074275, 0.003160, 0.007097, 0.298523, 0.817697, 0.000252, 0.004483, 0.008152, 0.021177, 1.000000
0.013699, 0.110507, 0.005119, 0.009609, 0.191983, 0.637527, 0.000117, 0.005059, 0.010493, 0.033946, 1.000000
0.008717, 0.134058, 0.004118, 0.017445, 0.291139, 0.880597, 0.000174, 0.005756, 0.011404, 0.032700, 1.000000
0.008717, 0.030797, 0.000951, 0.004177, 0.450422, 0.985075, 0.000234, 0.001878, 0.002927, 0.009654, 1.000000
0.007472, 0.057971, 0.001556, 0.008765, 0.095992, 0.833689, 0.000275, 0.000788, 0.004076, 0.004049, 1.000000
0.009963, 0.114130, 0.003952, 0.013229, 0.435654, 0.892324, 0.000319, 0.007907, 0.011078, 0.032077, 1.000000
0.009963, 0.063406, 0.002202, 0.007436, 0.544304, 0.927505, 0.000408, 0.005362, 0.006396, 0.018686, 1.000000
0.008717, 0.012681, 0.000396, 0.001849, 0.159283, 0.300640, 0.000672, 0.000182, 0.000325, 0.000623, 1.000000
0.008717, 0.036232, 0.001118, 0.004875, 0.302743, 0.651386, 0.000196, 0.001515, 0.002298, 0.008720, 1.000000
0.009963, 0.177536, 0.006139, 0.020471, 0.434599, 0.938166, 0.000307, 0.012299, 0.018038, 0.050763, 1.000000
0.009963, 0.150362, 0.005202, 0.017367, 0.248945, 0.777186, 0.000168, 0.006392, 0.012813, 0.036749, 1.000000
0.008717, 0.054348, 0.001674, 0.007203, 0.290084, 0.776119, 0.000170, 0.002242, 0.004097, 0.013391, 1.000000
0.022416, 0.001812, 0.000215, 0.000182, 0.805907, 0.803838, 0.006056, 0.000727, 0.000520, 0.000000, 4.000000
0.009963, 0.181159, 0.006264, 0.020885, 0.411392, 0.851812, 0.000339, 0.011966, 0.016823, 0.046403, 1.000000
0.012453, 0.211957, 0.008966, 0.019963, 0.219409, 0.804904, 0.000204, 0.010027, 0.022850, 0.052009, 1.000000
0.004981, 0.001812, 0.000021, 0.000732, 0.789030, 0.786780, 0.001413, 0.000030, 0.000022, 0.000000, 4.000000
0.011208, 0.226449, 0.008702, 0.023451, 0.377637, 0.821962, 0.000329, 0.015420, 0.022590, 0.060729, 1.000000
0.013699, 0.210145, 0.009702, 0.018144, 0.177215, 0.651386, 0.000137, 0.009149, 0.020336, 0.056992, 1.000000
0.009963, 0.061594, 0.002139, 0.007229, 0.222574, 0.644989, 0.000375, 0.002302, 0.004401, 0.008720, 1.000000
0.009963, 0.081522, 0.002827, 0.009505, 0.253165, 0.654584, 0.000186, 0.003453, 0.005919, 0.019309, 1.000000
0.011208, 0.001812, 0.000090, 0.000359, 0.525316, 0.573561, 0.002019, 0.000121, 0.000108, 0.000000, 2.000000
0.008717, 0.077899, 0.002396, 0.010229, 0.394515, 0.933902, 0.000456, 0.004332, 0.007003, 0.014014, 1.000000
0.008717, 0.085145, 0.002618, 0.011160, 0.272152, 0.794243, 0.000186, 0.003393, 0.006569, 0.018997, 1.000000
0.008717, 0.070652, 0.002174, 0.009298, 0.370253, 0.990405, 0.000309, 0.003696, 0.006721, 0.015571, 1.000000
0.008717, 0.079710, 0.002452, 0.010462, 0.439873, 0.953092, 0.000386, 0.004908, 0.007306, 0.017751, 1.000000
