0.218434, 0.202181, 0.251385, 0.283436, 0.258790, 0.245692, 0.251238, 0.235353, 0.210715, 0.187733, 0.188513, 0.166211, 0.164830, 0.169470, 0.179365, 0.187593, 0.181031, 0.178466, 0.187761, 0.193761, 0.199838, 0.205730, 0.200100, 0.222021, 0.245387, 0.293320, 0.313855, 0.367709, 0.412294, 0.444617, 0.441313, 0.452666, 0.445377, 0.446797, 0.454963, 0.416461, 0.357664, 0.318143, 0.303494, 0.275993, 0.247499, 0.239487, 0.224683, 0.221800, 0.198280, 0.191248, 0.193091, 0.180105, 0.199472, 0.212696, 0.200013, 0.207731, 0.232225, 0.235812, 0.220140, 0.249801, 0.273381, 0.313515, 0.339505, 0.335242, 0.297678, 0.262272, 0.219063, 0.195877, 1.000000
0.208766, 0.218268, 0.250336, 0.279799, 0.250170, 0.223112, 0.223930, 0.212373, 0.197950, 0.172581, 0.174005, 0.152794, 0.148558, 0.145207, 0.136033, 0.153548, 0.181639, 0.178230, 0.191492, 0.210289, 0.216931, 0.225696, 0.226858, 0.250395, 0.282077, 0.335639, 0.363831, 0.431501, 0.473087, 0.503942, 0.447059, 0.393210, 0.356034, 0.366032, 0.375447, 0.344514, 0.296616, 0.264880, 0.255912, 0.221755, 0.222476, 0.211514, 0.201815, 0.198820, 0.185803, 0.178324, 0.188365, 0.188003, 0.218622, 0.214863, 0.203637, 0.207557, 0.234641, 0.243584, 0.230622, 0.282970, 0.311216, 0.340709, 0.356244, 0.345761, 0.269873, 0.209888, 0.181689, 0.197506, 1.000000
0.169144, 0.210288, 0.267799, 0.264625, 0.230103, 0.232929, 0.246384, 0.238065, 0.222211, 0.191673, 0.191686, 0.168396, 0.163067, 0.164993, 0.172315, 0.178496, 0.178731, 0.163533, 0.169882, 0.178564, 0.186404, 0.185613, 0.184750, 0.192368, 0.228779, 0.264913, 0.285924, 0.324164, 0.358039, 0.374549, 0.374553, 0.381223, 0.399921, 0.470598, 0.481817, 0.434177, 0.367476, 0.315788, 0.298679, 0.269196, 0.253515, 0.227605, 0.216788, 0.213149, 0.190167, 0.182637, 0.185820, 0.171665, 0.186532, 0.201006, 0.179932, 0.187352, 0.213609, 0.215430, 0.207710, 0.239403, 0.266124, 0.293797, 0.331003, 0.334829, 0.292773, 0.244829, 0.214474, 0.188046, 1.000000
0.183849, 0.180089, 0.195334, 0.264767, 0.220133, 0.198172, 0.217581, 0.209506, 0.199022, 0.179930, 0.179394, 0.154960, 0.153168, 0.160336, 0.168438, 0.179649, 0.191215, 0.175254, 0.171236, 0.158762, 0.165435, 0.166351, 0.167538, 0.182777, 0.199860, 0.245364, 0.254572, 0.296552, 0.325793, 0.335695, 0.328522, 0.343301, 0.359461, 0.429598, 0.482139, 0.437775, 0.368592, 0.323890, 0.292625, 0.258135, 0.239158, 0.223584, 0.204238, 0.189528, 0.183227, 0.170325, 0.167855, 0.163324, 0.175853, 0.182574, 0.190246, 0.196009, 0.205502, 0.206753, 0.195737, 0.222416, 0.250421, 0.276004, 0.288405, 0.284046, 0.253807, 0.219412, 0.188837, 0.173793, 1.000000
0.206925, 0.211629, 0.232929, 0.260200, 0.209947, 0.199233, 0.198757, 0.193830, 0.173068, 0.150289, 0.150560, 0.128812, 0.129773, 0.115931, 0.129180, 0.143993, 0.159508, 0.160369, 0.180092, 0.196219, 0.201307, 0.203090, 0.212218, 0.233117, 0.268187, 0.315771, 0.347113, 0.415968, 0.468490, 0.500761, 0.460145, 0.407515, 0.370316, 0.378810, 0.388056, 0.357312, 0.305785, 0.272639, 0.269477, 0.234729, 0.219947, 0.200493, 0.201142, 0.185429, 0.163355, 0.154658, 0.157482, 0.150811, 0.186383, 0.180794, 0.163618, 0.173910, 0.201074, 0.206325, 0.198294, 0.243048, 0.281806, 0.312955, 0.343344, 0.333328, 0.316377, 0.268974, 0.201515, 0.200433, 1.000000
0.218502, 0.230511, 0.252500, 0.259562, 0.240973, 0.235168, 0.251999, 0.246533, 0.227216, 0.203633, 0.202383, 0.179880, 0.172500, 0.173961, 0.190911, 0.201128, 0.214856, 0.202552, 0.205821, 0.206871, 0.191429, 0.181424, 0.180805, 0.191658, 0.207871, 0.249538, 0.252035, 0.299742, 0.327705, 0.339071, 0.330615, 0.337622, 0.354435, 0.421190, 0.492948, 0.517543, 0.454250, 0.400328, 0.368885, 0.324961, 0.299477, 0.281764, 0.263857, 0.246329, 0.223329, 0.208399, 0.211613, 0.194839, 0.208760, 0.189630, 0.168636, 0.192927, 0.212584, 0.216467, 0.203831, 0.236019, 0.268863, 0.293292, 0.322413, 0.322139, 0.294621, 0.257512, 0.228498, 0.212170, 1.000000
0.237658, 0.260283, 0.285186, 0.307802, 0.296020, 0.307949, 0.308187, 0.290895, 0.267944, 0.228709, 0.218341, 0.193818, 0.185686, 0.184937, 0.191889, 0.193172, 0.242534, 0.240967, 0.217818, 0.226660, 0.236814, 0.231077, 0.225051, 0.235611, 0.259693, 0.304541, 0.319335, 0.370504, 0.391958, 0.375287, 0.297370, 0.294644, 0.302144, 0.348886, 0.372677, 0.381686, 0.355546, 0.347080, 0.357272, 0.305679, 0.264871, 0.230669, 0.194029, 0.187794, 0.202517, 0.226851, 0.243993, 0.255744, 0.291027, 0.307252, 0.292906, 0.266852, 0.272965, 0.241690, 0.213261, 0.210515, 0.198847, 0.213498, 0.272072, 0.327963, 0.330939, 0.307176, 0.261341, 0.239980, 2.000000
0.219911, 0.230254, 0.243005, 0.265026, 0.248038, 0.267006, 0.269139, 0.247955, 0.241961, 0.216757, 0.211202, 0.195945, 0.198472, 0.203623, 0.216236, 0.233960, 0.250503, 0.270470, 0.308426, 0.289997, 0.265980, 0.252587, 0.238494, 0.249916, 0.272120, 0.292138, 0.306601, 0.347875, 0.361545, 0.356915, 0.324739, 0.287042, 0.258921, 0.308568, 0.349580, 0.341449, 0.316614, 0.312474, 0.301204, 0.258680, 0.222749, 0.189583, 0.204138, 0.228632, 0.243062, 0.255790, 0.271444, 0.275556, 0.322019, 0.347480, 0.305981, 0.294800, 0.290035, 0.278589, 0.230166, 0.226488, 0.217584, 0.251009, 0.321854, 0.348822, 0.338602, 0.317799, 0.263661, 0.235265, 2.000000
0.267630, 0.281349, 0.296082, 0.325912, 0.277499, 0.255341, 0.252801, 0.237458, 0.215498, 0.179154, 0.188190, 0.175787, 0.161108, 0.171699, 0.189590, 0.206743, 0.228697, 0.227582, 0.242852, 0.263891, 0.289265, 0.284716, 0.287271, 0.311492, 0.335064, 0.342967, 0.308965, 0.314255, 0.344285, 0.363261, 0.332873, 0.327055, 0.330496, 0.347427, 0.336540, 0.287647, 0.226086, 0.168845, 0.175017, 0.193579, 0.220248, 0.241305, 0.262628, 0.282541, 0.292575, 0.285449, 0.277962, 0.237648, 0.246501, 0.209715, 0.163767, 0.163309, 0.227228, 0.272008, 0.290129, 0.322940, 0.344115, 0.368725, 0.391098, 0.368563, 0.304938, 0.250366, 0.243544, 0.259826, 2.000000
0.261523, 0.276216, 0.291398, 0.315553, 0.277198, 0.266974, 0.292268, 0.281355, 0.263856, 0.229244, 0.221951, 0.195999, 0.188796, 0.184602, 0.182099, 0.219986, 0.246047, 0.207013, 0.235563, 0.250235, 0.262839, 0.257168, 0.252639, 0.271256, 0.298451, 0.325591, 0.330442, 0.333110, 0.344449, 0.351652, 0.338041, 0.339993, 0.327529, 0.368328, 0.409075, 0.412010, 0.377374, 0.315685, 0.276221, 0.217228, 0.186287, 0.208836, 0.234804, 0.256775, 0.256074, 0.279439, 0.306387, 0.320966, 0.340222, 0.303737, 0.255933, 0.233402, 0.238540, 0.219940, 0.183512, 0.181603, 0.218117, 0.293138, 0.355550, 0.395107, 0.372652, 0.325329, 0.290034, 0.262408, 2.000000
0.228656, 0.232608, 0.246543, 0.263717, 0.276667, 0.292361, 0.304503, 0.294952, 0.271034, 0.243058, 0.235636, 0.210556, 0.204153, 0.210855, 0.226752, 0.273340, 0.265503, 0.249004, 0.258719, 0.267788, 0.281852, 0.272414, 0.267306, 0.282243, 0.311348, 0.347642, 0.349324, 0.347222, 0.378443, 0.380834, 0.357494, 0.324703, 0.318145, 0.357945, 0.390783, 0.384718, 0.318507, 0.272703, 0.236498, 0.188718, 0.205331, 0.235868, 0.262226, 0.273962, 0.273361, 0.297017, 0.326185, 0.334753, 0.345607, 0.326207, 0.282670, 0.264972, 0.261488, 0.234169, 0.201949, 0.267307, 0.339526, 0.410701, 0.445984, 0.425758, 0.367851, 0.305280, 0.261422, 0.244178, 2.000000
0.220869, 0.224177, 0.243656, 0.292085, 0.284633, 0.275515, 0.275101, 0.261703, 0.234056, 0.205250, 0.201998, 0.180185, 0.169058, 0.165401, 0.207699, 0.229075, 0.217173, 0.203208, 0.222101, 0.238546, 0.249707, 0.246790, 0.239272, 0.256408, 0.273764, 0.279059, 0.279249, 0.318053, 0.346870, 0.349564, 0.317798, 0.315034, 0.303783, 0.349847, 0.404750, 0.396256, 0.322019, 0.266539, 0.228541, 0.178193, 0.183536, 0.210036, 0.225068, 0.251505, 0.265206, 0.295523, 0.334656, 0.295062, 0.292126, 0.259603, 0.216725, 0.196348, 0.197511, 0.172889, 0.154476, 0.216051, 0.272306, 0.340709, 0.409737, 0.407890, 0.341059, 0.290194, 0.248563, 0.219542, 2.000000
0.256076, 0.254622, 0.274500, 0.302512, 0.274614, 0.253489, 0.241687, 0.231828, 0.249156, 0.226588, 0.223145, 0.199057, 0.185604, 0.185481, 0.195454, 0.199570, 0.198153, 0.198352, 0.233288, 0.205019, 0.211992, 0.221334, 0.218856, 0.236561, 0.261486, 0.302354, 0.309428, 0.346277, 0.359017, 0.318888, 0.293664, 0.288902, 0.295593, 0.330694, 0.369464, 0.369730, 0.357752, 0.343017, 0.302212, 0.250322, 0.203728, 0.164150, 0.136082, 0.155098, 0.168023, 0.194042, 0.224910, 0.231643, 0.277475, 0.294182, 0.298699, 0.333295, 0.321658, 0.285500, 0.241310, 0.238205, 0.248736, 0.243555, 0.231532, 0.228050, 0.234590, 0.235254, 0.243368, 0.258917, 2.000000
0.252048, 0.253959, 0.287900, 0.304756, 0.264777, 0.280812, 0.310682, 0.294079, 0.270143, 0.229834, 0.229213, 0.198791, 0.190133, 0.199448, 0.202953, 0.211153, 0.215963, 0.222090, 0.211625, 0.228124, 0.236043, 0.225645, 0.213132, 0.227399, 0.250987, 0.289789, 0.305180, 0.352085, 0.383758, 0.388985, 0.342269, 0.284806, 0.267974, 0.315352, 0.363591, 0.352503, 0.340695, 0.338190, 0.353259, 0.348522, 0.307591, 0.270921, 0.239791, 0.202534, 0.162529, 0.170725, 0.201758, 0.212439, 0.246318, 0.264583, 0.260556, 0.294549, 0.315482, 0.291678, 0.250070, 0.245530, 0.254220, 0.242392, 0.224006, 0.241776, 0.245932, 0.251996, 0.263680, 0.251271, 2.000000
0.259691, 0.277494, 0.305903, 0.320352, 0.291176, 0.260098, 0.255291, 0.240418, 0.218172, 0.191363, 0.187968, 0.164493, 0.177548, 0.183738, 0.187109, 0.211162, 0.236277, 0.229858, 0.243253, 0.260844, 0.281604, 0.284657, 0.277821, 0.295703, 0.321571, 0.327049, 0.294615, 0.332715, 0.360239, 0.367958, 0.334868, 0.319796, 0.319952, 0.350825, 0.338433, 0.288582, 0.222955, 0.173442, 0.193824, 0.212852, 0.234434, 0.250481, 0.278480, 0.295270, 0.311840, 0.283817, 0.272571, 0.237230, 0.251986, 0.214467, 0.169332, 0.176513, 0.235060, 0.269372, 0.285193, 0.352308, 0.367659, 0.387763, 0.395273, 0.380584, 0.313712, 0.262272, 0.222443, 0.224490, 2.000000
0.238351, 0.266501, 0.297232, 0.328589, 0.285819, 0.261998, 0.260542, 0.242713, 0.224089, 0.201550, 0.202817, 0.183717, 0.201094, 0.218186, 0.204210, 0.231314, 0.262518, 0.261465, 0.273134, 0.275879, 0.296746, 0.293045, 0.291248, 0.305294, 0.327731, 0.350048, 0.316840, 0.330252, 0.358457, 0.365243, 0.346579, 0.331527, 0.324097, 0.372010, 0.369361, 0.320325, 0.253227, 0.206888, 0.233454, 0.252433, 0.273555, 0.285432, 0.305656, 0.329017, 0.318194, 0.296242, 0.289053, 0.256364, 0.271083, 0.238644, 0.191079, 0.174541, 0.208968, 0.247523, 0.263496, 0.326702, 0.382509, 0.409933, 0.440828, 0.429499, 0.382212, 0.323663, 0.268465, 0.233897, 2.000000
0.233166, 0.231470, 0.291413, 0.330658, 0.292013, 0.264223, 0.263767, 0.244804, 0.227096, 0.209501, 0.208214, 0.185823, 0.184951, 0.208920, 0.241636, 0.229886, 0.252892, 0.249100, 0.259304, 0.266661, 0.282199, 0.266928, 0.260696, 0.283147, 0.306602, 0.347027, 0.358709, 0.398494, 0.394690, 0.348526, 0.317354, 0.315648, 0.312985, 0.343182, 0.379281, 0.390702, 0.326328, 0.277079, 0.243447, 0.198157, 0.207271, 0.232890, 0.254772, 0.266850, 0.284286, 0.305765, 0.331506, 0.288434, 0.292963, 0.258028, 0.222027, 0.197688, 0.189120, 0.218922, 0.235768, 0.301803, 0.367416, 0.440868, 0.456891, 0.434142, 0.376168, 0.315121, 0.272867, 0.240531, 2.000000
0.244941, 0.242443, 0.261104, 0.287570, 0.300057, 0.290839, 0.292376, 0.284476, 0.267312, 0.249961, 0.242746, 0.213836, 0.206767, 0.206809, 0.208760, 0.212484, 0.217972, 0.239147, 0.224330, 0.229673, 0.245651, 0.244508, 0.240624, 0.249479, 0.270643, 0.312569, 0.318287, 0.362778, 0.385562, 0.361146, 0.310853, 0.312146, 0.315743, 0.362666, 0.390467, 0.394305, 0.365234, 0.356073, 0.323109, 0.272641, 0.231813, 0.194218, 0.209767, 0.236354, 0.254678, 0.265714, 0.295210, 0.298408, 0.339350, 0.306018, 0.258290, 0.230379, 0.234222, 0.202715, 0.159646, 0.163506, 0.228268, 0.298700, 0.376664, 0.415075, 0.368102, 0.320391, 0.275083, 0.242443, 2.000000
0.244500, 0.239654, 0.240815, 0.274936, 0.287655, 0.273891, 0.278744, 0.261150, 0.239780, 0.207748, 0.205909, 0.181802, 0.175169, 0.173291, 0.191871, 0.237672, 0.230815, 0.208445, 0.227189, 0.241862, 0.251041, 0.237998, 0.228709, 0.250500, 0.275326, 0.320650, 0.334990, 0.370676, 0.357835, 0.339481, 0.328599, 0.324515, 0.307978, 0.353529, 0.379734, 0.374980, 0.325500, 0.270950, 0.229681, 0.180426, 0.146471, 0.166680, 0.191497, 0.217810, 0.232023, 0.259941, 0.287869, 0.301150, 0.345058, 0.312947, 0.266335, 0.244287, 0.239874, 0.210865, 0.165867, 0.169391, 0.206445, 0.280084, 0.344655, 0.393629, 0.363824, 0.312248, 0.271679, 0.242275, 2.000000
0.264102, 0.266647, 0.289224, 0.315194, 0.266845, 0.242867, 0.238976, 0.228277, 0.210822, 0.181473, 0.176803, 0.153185, 0.165452, 0.170562, 0.183382, 0.215580, 0.248689, 0.250196, 0.270086, 0.274074, 0.290144, 0.289074, 0.271578, 0.289042, 0.309704, 0.338127, 0.305227, 0.298001, 0.328083, 0.343879, 0.322501, 0.324640, 0.324449, 0.359714, 0.344988, 0.293609, 0.235450, 0.179307, 0.174381, 0.190664, 0.213283, 0.233678, 0.262991, 0.286596, 0.301602, 0.315197, 0.295270, 0.264552, 0.256538, 0.227150, 0.180843, 0.157139, 0.191138, 0.240451, 0.260953, 0.322954, 0.364734, 0.381472, 0.395120, 0.375801, 0.323173, 0.262461, 0.227796, 0.245709, 2.000000
0.264633, 0.275257, 0.312079, 0.331698, 0.283579, 0.264334, 0.262956, 0.239503, 0.216669, 0.185619, 0.174283, 0.170462, 0.170603, 0.168377, 0.194249, 0.219499, 0.248787, 0.248772, 0.272573, 0.276536, 0.299770, 0.293474, 0.280314, 0.281827, 0.264592, 0.306866, 0.329494, 0.376690, 0.384765, 0.386941, 0.356300, 0.348073, 0.344387, 0.333239, 0.321521, 0.268333, 0.198586, 0.207118, 0.235930, 0.251126, 0.257563, 0.285844, 0.307226, 0.325739, 0.291829, 0.270316, 0.260097, 0.225825, 0.229863, 0.197132, 0.158610, 0.172707, 0.239051, 0.276686, 0.290674, 0.346694, 0.364692, 0.389584, 0.413276, 0.379368, 0.328127, 0.275415, 0.249561, 0.259910, 2.000000
0.232451, 0.229334, 0.249552, 0.286266, 0.298211, 0.288008, 0.293470, 0.270019, 0.247800, 0.213887, 0.209000, 0.192923, 0.185399, 0.188248, 0.199075, 0.208200, 0.258760, 0.243595, 0.219974, 0.242899, 0.270753, 0.275471, 0.271830, 0.278063, 0.305455, 0.335987, 0.344091, 0.383918, 0.386756, 0.337627, 0.310398, 0.304569, 0.302332, 0.329448, 0.374220, 0.366980, 0.341127, 0.295105, 0.259484, 0.213360, 0.174444, 0.190989, 0.215182, 0.236899, 0.251832, 0.266519, 0.301793, 0.305736, 0.356787, 0.330377, 0.288581, 0.272601, 0.279122, 0.248738, 0.201297, 0.201488, 0.271282, 0.329223, 0.386630, 0.412696, 0.357589, 0.308030, 0.257826, 0.226349, 2.000000
0.195227, 0.173803, 0.168228, 0.168993, 0.123544, 0.119874, 0.167239, 0.194615, 0.210736, 0.168846, 0.146408, 0.107044, 0.090597, 0.069775, 0.058802, 0.046391, 0.080320, 0.058337, 0.084857, 0.110204, 0.132929, 0.148790, 0.163317, 0.196270, 0.239630, 0.265071, 0.220803, 0.193963, 0.167161, 0.179596, 0.189245, 0.208539, 0.229446, 0.294602, 0.296144, 0.253312, 0.197187, 0.156200, 0.124420, 0.084553, 0.050968, 0.034793, 0.058018, 0.081944, 0.100662, 0.124268, 0.157416, 0.178393, 0.224613, 0.246069, 0.201450, 0.174907, 0.163635, 0.134155, 0.095831, 0.092137, 0.082023, 0.078269, 0.106027, 0.141921, 0.144902, 0.144673, 0.149276, 0.169396, 3.000000
0.196820, 0.173048, 0.166563, 0.164917, 0.119280, 0.102675, 0.149126, 0.179647, 0.198163, 0.166958, 0.150563, 0.115449, 0.099173, 0.081571, 0.073018, 0.053187, 0.057952, 0.059249, 0.060028, 0.084163, 0.111329, 0.131123, 0.146974, 0.178761, 0.218307, 0.229703, 0.186214, 0.155893, 0.164373, 0.190883, 0.202124, 0.226446, 0.247204, 0.276746, 0.266743, 0.224151, 0.168566, 0.129319, 0.097029, 0.058779, 0.024745, 0.043777, 0.071245, 0.096653, 0.116756, 0.141140, 0.176139, 0.197713, 0.245960, 0.219484, 0.169376, 0.142820, 0.130727, 0.100772, 0.064243, 0.061543, 0.053373, 0.077348, 0.120755, 0.156985, 0.157976, 0.157100, 0.161147, 0.179209, 3.000000
0.212687, 0.226341, 0.221076, 0.227461, 0.176651, 0.141840, 0.163492, 0.188301, 0.204836, 0.182614, 0.159508, 0.119049, 0.097659, 0.071412, 0.055747, 0.061817, 0.085136, 0.054664, 0.068941, 0.094384, 0.123623, 0.146040, 0.161913, 0.196363, 0.246146, 0.251544, 0.209454, 0.184548, 0.160991, 0.193032, 0.201209, 0.215112, 0.229297, 0.295527, 0.333791, 0.287202, 0.226333, 0.184897, 0.153876, 0.113223, 0.079872, 0.054122, 0.068878, 0.094332, 0.114412, 0.137967, 0.170435, 0.189041, 0.236603, 0.237178, 0.184576, 0.155863, 0.146320, 0.117973, 0.079592, 0.074772, 0.062868, 0.059319, 0.101546, 0.143987, 0.149381, 0.152755, 0.158554, 0.178194, 3.000000
