0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.132050, 0.000000, 0.000000, 0.105611, 0.367816, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.105611, 0.204800, 0.000000, 0.086409, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.201681, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014225, 0.000000, 0.000000, 0.000283, 0.000501, 0.001263, 2.000000
0.000000, 0.000000, 0.049020, 0.000000, 0.038000, 0.042517, 0.034388, 0.000000, 0.000000, 0.000000, 0.045977, 0.012410, 0.021622, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.061867, 0.000000, 0.069307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005017, 0.004512, 0.000000, 0.020414, 0.000000, 0.000000, 0.000221, 0.001001, 0.011553, 2.000000
0.000000, 0.048319, 0.066667, 0.000000, 0.034000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.071355, 0.000000, 0.000000, 0.000000, 0.017000, 0.000000, 0.152915, 0.111467, 0.000000, 0.093609, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005742, 0.000000, 0.024201, 0.000000, 0.000000, 0.002477, 0.006007, 0.016414, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.090000, 0.000000, 0.123796, 0.000000, 0.000000, 0.049505, 0.344828, 0.000000, 0.162162, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.145067, 0.000000, 0.081008, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000983, 0.000601, 0.001515, 2.000000
0.000000, 0.000000, 0.278431, 0.000000, 0.071000, 0.059524, 0.000000, 0.031503, 0.000000, 0.039054, 0.000000, 0.036194, 0.000000, 0.000000, 0.000000, 0.267500, 0.000000, 0.000000, 0.171200, 0.000000, 0.256526, 0.000000, 0.064220, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010459, 0.000000, 0.010992, 0.000000, 0.000000, 0.000882, 0.002303, 0.012879, 2.000000
0.000000, 0.029412, 0.082353, 0.000000, 0.127000, 0.000000, 0.057772, 0.000000, 0.000000, 0.069857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.063500, 0.000000, 0.000000, 0.090667, 0.023102, 0.114311, 0.000000, 0.000000, 0.033600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.184325, 0.000000, 0.000000, 0.088235, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006460, 0.000000, 0.017612, 0.010495, 0.000000, 0.004230, 0.005406, 0.015657, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.094000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.100267, 0.000000, 0.254725, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013178, 0.000000, 0.000000, 0.003315, 0.003004, 0.006692, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.189919, 0.000000, 0.128440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.060810, 0.061636, 0.000000, 0.031286, 0.009411, 0.029040, 2.000000
0.000000, 0.000000, 0.107843, 0.000000, 0.111000, 0.000000, 0.024759, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.165766, 0.000000, 0.040816, 0.000000, 0.051821, 0.040704, 0.168000, 0.000000, 0.082808, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018663, 0.000000, 0.014009, 0.000000, 0.000000, 0.000291, 0.000300, 0.004356, 2.000000
0.000000, 0.044118, 0.000000, 0.000000, 0.159000, 0.052721, 0.000000, 0.000000, 0.058935, 0.000000, 0.000000, 0.065150, 0.000000, 0.000000, 0.287982, 0.031500, 0.043417, 0.349835, 0.118400, 0.000000, 0.171917, 0.000000, 0.056881, 0.050400, 0.000000, 0.000000, 0.000000, 0.034103, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.334034, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028199, 0.000000, 0.001693, 0.082625, 0.000000, 0.002278, 0.009011, 0.011679, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.074754, 0.000000, 0.022446, 0.000000, 0.000000, 0.002572, 0.000801, 0.001389, 2.000000
0.011013, 0.004902, 0.019608, 0.000000, 0.076000, 0.008503, 0.020633, 0.001800, 0.104563, 0.000000, 0.038314, 0.048604, 0.003604, 0.000000, 0.000000, 0.000000, 0.002801, 0.014301, 0.111467, 0.005501, 0.141314, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002601, 0.014514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009578, 0.010357, 0.003921, 0.007698, 0.007663, 0.002975, 0.001424, 0.006508, 0.142551, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.294000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.147000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.092132, 0.041427, 0.000000, 0.024909, 0.000000, 0.000000, 0.003502, 0.001101, 0.002083, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.116000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.059979, 0.000000, 0.000000, 0.000000, 0.058000, 0.000000, 0.127613, 0.061867, 0.000000, 0.157516, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013638, 0.000000, 0.020537, 0.000000, 0.000000, 0.000119, 0.000400, 0.004293, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.067227, 0.000000, 0.000000, 0.000000, 0.000000, 0.020098, 0.000000, 0.012070, 0.032650, 0.000000, 0.004054, 0.002103, 0.005114, 2.000000
0.011013, 0.004902, 0.019608, 0.000000, 0.076000, 0.008503, 0.020633, 0.001800, 0.104563, 0.000000, 0.038314, 0.048604, 0.003604, 0.000000, 0.000000, 0.000000, 0.002801, 0.014301, 0.111467, 0.005501, 0.141314, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002601, 0.014514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009578, 0.010357, 0.003921, 0.007698, 0.007663, 0.002975, 0.001421, 0.006508, 0.142487, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.067227, 0.000000, 0.000000, 0.000000, 0.000000, 0.020098, 0.000000, 0.012070, 0.032650, 0.000000, 0.004054, 0.002103, 0.005114, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.228336, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.177600, 0.000000, 0.000000, 0.000000, 0.000000, 0.266400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011331, 0.000000, 0.000000, 0.001463, 0.001101, 0.002904, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.166500, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.036095, 0.000000, 0.010838, 0.000000, 0.000000, 0.002724, 0.001001, 0.002210, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.065000, 0.000000, 0.089409, 0.000000, 0.000000, 0.000000, 0.249042, 0.067218, 0.000000, 0.000000, 0.000000, 0.032500, 0.182073, 0.000000, 0.069333, 0.287129, 0.117012, 0.000000, 0.000000, 0.052000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047067, 0.000000, 0.002802, 0.000000, 0.000000, 0.001532, 0.006508, 0.008081, 2.000000
0.257709, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.120993, 0.000000, 0.000000, 0.000000, 0.000000, 0.163866, 0.000000, 0.187733, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.054622, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027280, 0.000000, 0.000000, 0.000877, 0.000901, 0.003662, 2.000000
0.000000, 0.000000, 0.594118, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.151500, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.036095, 0.000000, 0.065029, 0.000000, 0.000000, 0.002641, 0.001001, 0.002652, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.189000, 0.045918, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.083764, 0.000000, 0.000000, 0.000000, 0.013500, 0.000000, 0.000000, 0.187200, 0.000000, 0.243024, 0.000000, 0.000000, 0.021600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004614, 0.000000, 0.000000, 0.015159, 0.000000, 0.000354, 0.001001, 0.005556, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.531353, 0.257600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.050308, 0.000000, 0.000635, 0.000400, 0.001010, 2.000000
0.000000, 0.047619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.037404, 0.521073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.108800, 0.000000, 0.061206, 0.000000, 0.000000, 0.000000, 0.032645, 0.000000, 0.000000, 0.074807, 0.000000, 0.000000, 0.108800, 0.000000, 0.000000, 0.000000, 0.034000, 0.000000, 0.197388, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.045332, 0.000000, 0.000000, 0.000000, 0.002566, 0.002903, 0.016604, 2.000000
0.000000, 0.000000, 0.501961, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.273067, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.031583, 0.000000, 0.047509, 0.000000, 0.000000, 0.001613, 0.000501, 0.001515, 2.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.294000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.147000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.099430, 0.044709, 0.000000, 0.026880, 0.000000, 0.000000, 0.002852, 0.001101, 0.001768, 2.000000
0.000000, 0.000000, 0.094118, 0.000000, 0.146000, 0.000000, 0.066025, 0.000000, 0.000000, 0.000000, 0.000000, 0.100310, 0.000000, 0.000000, 0.000000, 0.024000, 0.135854, 0.000000, 0.129600, 0.000000, 0.218722, 0.000000, 0.088073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.022409, 0.000000, 0.000000, 0.000000, 0.000000, 0.008306, 0.000000, 0.015026, 0.040646, 0.000000, 0.004023, 0.007709, 0.015025, 2.000000
0.000000, 0.033613, 0.094118, 0.000000, 0.048000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.100310, 0.000000, 0.000000, 0.000000, 0.024000, 0.000000, 0.106711, 0.077867, 0.000000, 0.087309, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008203, 0.000000, 0.029651, 0.000000, 0.000000, 0.001906, 0.006007, 0.011679, 2.000000
0.000000, 0.028711, 0.325490, 0.000000, 0.041000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.042399, 0.000000, 0.000000, 0.000000, 0.020500, 0.000000, 0.091309, 0.110933, 0.000000, 0.112511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019141, 0.000000, 0.000000, 0.000000, 0.000000, 0.006973, 0.000000, 0.023093, 0.000000, 0.000000, 0.002588, 0.012014, 0.017929, 2.000000
