163.283,357.159,2
174.195,357.187,2
185.038,359.301,2
146.451,359.416,2
142.978,361.95,2
134.443,361.955,2
194.452,363.123,2
144.727,363.41,2
172.193,364.859,2
142.127,365.116,2
186.492,366.136,2
163.71,366.165,2
154.581,366.177,2
141.478,367.346,2
139.807,367.959,2
147.813,369.185,2
138.191,369.528,2
156.592,370.709,2
138.571,371.407,2
176.65,371.485,2
157.497,371.658,2
183.168,372.223,2
170.311,372.819,2
181.366,373.854,2
151.856,375.167,2
165.883,375.174,2
177.629,375.408,2
155.613,377.032,2
152.479,377.285,2
155.358,377.929,2
179.727,378.364,2
147.366,379.114,2
162.91,380.567,2
337.718,305.692,3
338.624,306.106,3
329.298,307.033,3
322.76,307.044,3
342.994,310.67,3
351.887,311.603,3
333.539,311.89,3
333.868,312.928,3
319.884,313.587,3
335.147,314.891,3
321.18,315.663,3
325.111,316.065,3
328.436,316.801,3
356.246,320.109,3
357.739,321.053,3
341.53,321.295,3
309.119,321.986,3
367.37,322.193,3
314.309,322.429,3
324.706,322.709,3
315.665,323.192,3
350.748,323.821,3
366.213,324.547,3
369.885,325.104,3
345.193,326.957,3
323.167,328.544,3
352.146,328.862,3
353.396,329.17,3
319.294,329.545,3
332.038,329.567,3
334.586,329.567,3
355.725,329.737,3
364.513,330.463,3
376.024,330.619,3
371.565,331.405,3
345.661,333.121,3
342.261,333.749,3
320.544,334.019,3
370.213,334.867,3
371.977,335.02,3
336.719,335.237,3
359.632,336.229,3
330.693,336.872,3
303.768,337.46,3
344.49,338.303,3
323.992,338.852,3
343.402,339.059,3
334.993,339.566,3
318.342,340.531,3
311.678,340.689,3
307.329,340.702,3
373.097,340.763,3
354.668,341.4,3
368.188,341.876,3
342.46,342.193,3
295.095,342.319,3
349.378,342.593,3
331.047,343.179,3
304.788,343.217,3
306.04,344.25,3
371.168,345.096,3
300.119,345.111,3
357.02,345.129,3
318.411,345.202,3
310.511,345.281,3
312.171,345.928,3
338.189,348.672,3
312.98,349.579,3
361.789,349.989,3
328.638,350.035,3
301.754,350.545,3
336.078,350.882,3
340.122,351.188,3
349.132,351.455,3
361.162,352.626,3
316.539,353.64,3
327.318,353.692,3
316.021,354.83,3
368.832,354.848,3
362.763,354.907,3
338.883,358.015,3
326.846,358.512,3
365.499,359.163,3
341.805,361.755,3
309.967,361.84,3
337.131,362.059,3
330.765,363.646,3
308.677,364.606,3
304.473,365.008,3
309.395,365.09,3
314.833,365.398,3
308.096,366.369,3
346.037,366.652,3
339.705,367.928,3
317.885,368.544,3
340.258,369.252,3
343.329,369.994,3
347.617,370.365,3
315.049,372.453,3
351.49,372.812,3
321.703,372.978,3
327.576,373.535,3
313.86,374.769,3
358.554,376.035,3
345.291,376.266,3
322.171,376.74,3
331.361,377.574,3
349.633,380.861,3
326.059,381.239,3
321.474,383.121,3
465.741,40.127,4
482.456,41.754,4
477.011,43.279,4
476.6,45.718,4
488.985,46.419,4
490.389,46.649,4
459.989,48.062,4
451.672,48.477,4
447.604,51.804,4
456.12,52.193,4
447.401,52.68,4
489.694,53.469,4
489.323,53.989,4
474.738,54.167,4
468.284,54.237,4
487.319,54.287,4
478.584,54.568,4
517.589,55.822,4
490.101,56.147,4
516.314,56.174,4
453.824,56.455,4
464.638,57.017,4
445.339,57.294,4
507.47,57.687,4
480.505,59.468,4
454.31,59.578,4
446.989,60.668,4
520.495,60.697,4
457.219,61.058,4
501.55,61.489,4
508.426,61.924,4
447.115,62.044,4
442.165,62.166,4
498.974,62.522,4
463.971,62.675,4
519.726,64.114,4
467.813,64.479,4
509.907,64.625,4
515.12,66.087,4
485.224,67.012,4
452.837,67.247,4
502.674,67.575,4
523.466,67.773,4
488.187,67.923,4
504.803,68.302,4
466.572,68.819,4
461.595,69.35,4
473.674,69.556,4
431.04,69.589,4
456.452,70.104,4
450.642,70.156,4
500.674,70.16,4
494.982,70.178,4
512.411,71.274,4
461.568,72.37,4
504.405,73.147,4
449.195,73.234,4
524.047,73.32,4
444.002,73.804,4
503.446,73.822,4
490.326,74.669,4
444.186,74.773,4
443.042,75.007,4
476.081,75.411,4
443.575,75.477,4
516.205,77.533,4
484.653,78.147,4
455.329,78.197,4
459.305,78.72,4
495.572,78.745,4
425.956,78.906,4
526.738,80.445,4
528.601,80.789,4
493.7,81.478,4
470.216,82.183,4
471.17,82.281,4
477.29,82.318,4
536.043,82.472,4
529.99,82.646,4
441.622,82.712,4
482.255,82.785,4
488.474,83.054,4
474.061,83.219,4
531.936,83.234,4
513.167,84.628,4
494.467,84.637,4
535.227,85.103,4
529.089,85.565,4
456.32,85.624,4
518.369,85.695,4
511.716,85.906,4
492.166,86.233,4
448.946,86.545,4
432.501,87.168,4
525.191,87.662,4
497.048,88.247,4
525.932,88.422,4
437.223,89.016,4
429.847,89.107,4
521.958,89.828,4
517.274,90.571,4
537.606,91.828,4
436.353,91.968,4
506.119,92.784,4
527.511,93.643,4
424.294,97.509,4
441.896,97.95,4
436.16,99.51,4
434.226,100.897,4
444.57,101.574,4
428.855,108.992,4
438.753,110.45,4
429.191,112.407,4
437,112.594,4
438.797,115.729,4
421.602,117.717,4
439.119,119.693,4
437.638,120.246,4
445.168,121.036,4
423.173,123.604,4
426.709,125.924,4
428.665,126.795,4
419.133,127.199,4
435.422,127.915,4
445.818,130.619,4
441.056,131.792,4
449.75,132.161,4
436.787,132.524,4
423.113,133.675,4
439.334,133.911,4
423.694,134.56,4
420.737,134.844,4
433.38,135.975,4
427.845,139.381,4
455.69,139.93,4
433.728,140.543,4
427.535,140.842,4
440.13,142.847,4
422.181,143.794,4
432.792,143.799,4
425.758,144.367,4
469.419,144.455,4
435.55,145.395,4
431.419,145.755,4
451.224,145.775,4
440.408,146.542,4
431.209,147.043,4
440.541,147.443,4
429.476,147.655,4
457.738,147.949,4
462.197,148.753,4
458.784,148.79,4
435.104,150.564,4
481.596,150.747,4
470.742,151.028,4
475.537,151.384,4
486.403,152.427,4
479.218,153.336,4
442.739,153.699,4
468.571,154.661,4
487.203,155.054,4
491.499,155.056,4
469.035,155.808,4
492.554,156.945,4
493.331,157.034,4
450.257,157.572,4
430.442,157.874,4
486.966,158.69,4
431.691,161.683,4
475.063,162.051,4
505.503,162.45,4
453.361,162.676,4
485.405,162.724,4
450.017,162.982,4
467.237,163.015,4
444.988,163.518,4
446.606,163.869,4
504.016,164.453,4
483.317,164.96,4
460.405,165.011,4
454.607,165.491,4
448.598,166.01,4
490.836,166.186,4
474.385,166.211,4
452.446,166.814,4
448.289,168.177,4
485.908,168.301,4
460.684,168.549,4
473.044,169.3,4
463.544,169.773,4
441.254,169.819,4
478.121,170.152,4
472.289,170.258,4
456.744,170.562,4
506.497,171.391,4
458.455,171.723,4
480.952,172.104,4
471.724,172.447,4
462.369,172.691,4
462.699,176.173,4
499.357,177.083,4
497.729,179.01,4
476.852,179.141,4
482.757,180.824,4
497.288,116.862,5
504.684,118.564,5
500.45,118.781,5
512.501,118.822,5
515.358,119.685,5
506.057,119.873,5
551.669,119.94,5
513.607,120.024,5
542.261,121.323,5
503.533,123.134,5
538.449,123.666,5
506.288,123.926,5
532.535,124.963,5
535.374,124.987,5
536.336,125.359,5
541.956,125.614,5
504.129,126.134,5
499.386,126.144,5
498.238,126.197,5
510.951,126.254,5
523.702,126.337,5
492.24,127.167,5
533.889,127.493,5
516.126,127.973,5
494.99,128.921,5
556.017,129.036,5
532.113,131.972,5
534.042,133.423,5
509.416,134.11,5
535.72,134.304,5
514.408,135.016,5
493.319,135.26,5
520.422,137.28,5
527.298,137.36,5
524.935,138.144,5
521.854,138.206,5
550.427,140.703,5
510.183,142.282,5
548.844,142.901,5
516.698,142.955,5
528.705,144.861,5
575.8,145.081,5
528.51,145.594,5
525.507,146.165,5
549.351,147.794,5
528.385,149.093,5
574.776,149.666,5
564.062,150.091,5
569.252,150.45,5
580.529,152.58,5
555.511,152.813,5
543.797,153.217,5
523.439,153.221,5
577.096,153.561,5
557.155,153.821,5
540.728,154.218,5
567.029,155.564,5
535,155.746,5
554.604,156.498,5
553.231,157.644,5
565.622,159.177,5
552.675,160.487,5
551.34,161.382,5
552.228,161.539,5
565.391,162.42,5
551.871,163.963,5
561.421,166.072,5
549.795,166.147,5
563.976,166.47,5
557.805,167.451,5
559.049,168.661,5
550.489,169.343,5
563.571,171.008,5
565.895,174.816,5
578.552,176.176,5
558.492,176.966,5
558.076,183.121,5
572.341,183.795,5
548.741,185.141,5
571.997,185.255,5
571.288,186.591,5
568.308,189.231,5
554.133,189.464,5
568.75,190.522,5
574.234,191.904,5
560.184,192.29,5
554.855,194.481,5
545.792,198.292,5
573.339,199.37,5
560.626,201.339,5
484.479,201.808,5
544.398,202.037,5
546.15,202.697,5
544.523,203.247,5
557.549,203.253,5
496.092,204.783,5
545.515,205.062,5
552.079,205.232,5
556.428,205.593,5
480.224,206.366,5
554.335,206.42,5
569.615,206.821,5
549.936,207.559,5
476.785,207.988,5
540.551,208.51,5
570.595,208.906,5
501.173,209.049,5
471.001,209.154,5
553.659,209.159,5
484.712,209.501,5
474.655,209.547,5
570.022,209.903,5
497.611,211.97,5
537.191,211.979,5
476.159,213.082,5
529.146,213.374,5
530.331,213.716,5
560.98,214.079,5
562.351,214.13,5
564.375,214.272,5
487.013,214.471,5
487.71,214.871,5
458.4,214.958,5
520.077,215.482,5
547.348,216.15,5
514.639,216.942,5
568.922,217.769,5
537.99,217.917,5
466.888,218.478,5
533.306,218.951,5
464.185,218.974,5
547.947,218.987,5
543.334,219.389,5
475.069,220.2,5
496.267,220.2,5
537.621,221.068,5
548.078,221.696,5
479.44,221.889,5
526.415,221.976,5
469.176,222.122,5
493.109,222.595,5
504.879,223.245,5
472.424,223.374,5
508.167,224.352,5
501.681,224.604,5
498.585,224.761,5
491.164,225.738,5
558.66,226.102,5
518.744,226.107,5
485.69,226.433,5
505.801,227.197,5
517.547,227.273,5
532.845,227.692,5
511.198,229.151,5
505.328,229.27,5
477.532,230.323,5
559.487,230.512,5
534.237,231.182,5
555.919,231.33,5
496.519,231.653,5
545.041,233.072,5
539.702,233.506,5
484.317,233.798,5
546.902,233.832,5
517.963,234.854,5
484.92,235.709,5
531.058,235.723,5
530.053,235.845,5
473.185,235.903,5
503.429,236.263,5
518.412,236.544,5
490.594,237.163,5
528.082,237.987,5
506.602,239.498,5
530.871,239.966,5
489.75,242.396,5
551.065,242.547,5
495.831,242.586,5
482.31,243.418,5
519.888,244.016,5
524.336,245.015,5
485.006,245.823,5
489.089,246.34,5
502.585,246.657,5
507.542,247.408,5
528.185,247.661,5
538.825,248.077,5
508.916,248.813,5
512.989,248.855,5
523.074,250.801,5
534.594,252.169,5
540.102,252.257,5
519.289,252.735,5
522.247,253.701,5
520.838,254.256,5
541.399,254.555,5
524.593,254.965,5
517.344,255.757,5
94.842,135.204,6
109.321,138.094,6
71.813,138.206,6
320.843,138.228,6
61.427,138.457,6
142.07,138.726,6
50.861,138.893,6
140.837,139.146,6
194.828,139.209,6
203.609,139.329,6
49.89,139.351,6
168.274,139.703,6
200.698,139.846,6
90.066,139.88,6
188.524,139.94,6
125.125,139.991,6
37.458,140.053,6
249.584,140.167,6
258.339,140.262,6
53.696,140.333,6
306.48,140.395,6
47.454,140.403,6
230.524,140.512,6
201.416,140.704,6
304.199,140.746,6
246.043,140.806,6
219.616,140.885,6
225.11,140.915,6
95.795,141.152,6
67.96,141.335,6
296.662,141.432,6
270.289,141.447,6
326.361,141.649,6
62.999,141.875,6
172.605,141.876,6
315.501,142.003,6
316.762,142.555,6
216.062,142.694,6
328.929,142.844,6
32.099,143.035,6
227.643,143.225,6
126.689,144.081,6
238.139,144.096,6
70.308,144.133,6
246.255,144.218,6
107.021,144.256,6
312.559,144.434,6
75.993,144.485,6
189.235,144.589,6
219.131,144.7,6
97.647,144.72,6
146.461,144.838,6
190.41,144.839,6
57.351,144.958,6
268.271,144.971,6
133.514,145.516,6
307.888,145.591,6
115.795,145.864,6
174.845,146.047,6
159.347,146.43,6
301.09,146.564,6
58.445,146.64,6
331.061,146.707,6
239.572,146.801,6
109.938,146.879,6
289.436,146.915,6
304.081,146.92,6
257.549,146.929,6
27.887,146.941,6
157.097,147.095,6
262.925,147.195,6
217.515,147.199,6
292.568,147.238,6
259.314,147.327,6
63.973,147.393,6
193.748,147.43,6
294.172,147.603,6
148.916,147.787,6
40.381,148.068,6
60.351,148.181,6
228.218,148.267,6
207.832,148.335,6
298.229,148.537,6
245.657,148.563,6
181.293,148.633,6
196.535,148.652,6
256.303,148.66,6
56.551,148.808,6
225.579,148.841,6
281.54,148.927,6
110.273,148.951,6
121.658,148.967,6
236.113,149.196,6
161.89,149.204,6
261.679,149.472,6
223.041,149.482,6
176.219,149.932,6
22.172,150.049,6
156.89,150.131,6
253.999,150.452,6
39.912,150.513,6
59.9,150.54,6
180.844,150.826,6
277.317,150.914,6
232.394,151.075,6
205.088,151.435,6
90.808,151.571,6
154.971,151.627,6
192.115,151.814,6
99.609,151.894,6
113.923,152.089,6
24.271,152.193,6
330.341,152.564,6
143.626,152.655,6
247.596,152.793,6
93.42,153.068,6
72.448,153.101,6
145.683,153.144,6
152.194,153.153,6
280.463,153.158,6
66.712,153.17,6
76.828,153.21,6
273.534,153.242,6
126.953,153.559,6
252.93,154.284,6
117.094,154.336,6
210.203,154.483,6
191.668,154.569,6
251.432,154.587,6
202.124,154.646,6
19.034,154.732,6
162.761,154.815,6
286.909,154.986,6
89.297,155.491,6
127.743,155.523,6
83.227,155.623,6
120.241,155.652,6
79.75,156.732,6
174.166,156.988,6
211.441,157.206,6
164.988,157.222,6
184.554,157.526,6
95.504,157.555,6
165.92,157.885,6
243.305,157.964,6
274.408,158.305,6
144.545,158.753,6
84.786,158.792,6
73.251,159.11,6
276.99,159.135,6
149.609,159.203,6
171.963,159.266,6
330.64,159.323,6
240.497,159.38,6
251.23,159.384,6
178.892,159.417,6
177.496,159.542,6
266.97,159.699,6
101.082,159.803,6
209.678,159.871,6
185.582,159.981,6
169.867,160.045,6
220.62,160.152,6
277.894,160.226,6
23.197,160.374,6
86.835,161.038,6
175.183,161.289,6
328.328,161.379,6
288.797,161.383,6
66.93,161.463,6
295.836,161.686,6
65.527,161.731,6
275.188,161.732,6
74.236,161.736,6
215.083,161.737,6
147.042,161.861,6
310.583,161.993,6
87.458,162.044,6
294.989,162.163,6
31.56,162.172,6
299.158,162.312,6
160.061,162.919,6
83.795,163.025,6
19.915,163.184,6
279.12,163.332,6
20.411,163.543,6
269.677,163.544,6
30.176,163.656,6
248.384,163.702,6
224.269,164.092,6
112.369,164.192,6
103.293,164.521,6
105.712,164.575,6
55.529,164.776,6
300.213,164.849,6
183.048,165.25,6
36.666,165.398,6
41.62,165.417,6
168.941,165.506,6
313.889,165.633,6
314.564,165.723,6
278.524,165.991,6
39.332,166.041,6
100.396,166.044,6
77.896,166.356,6
102.608,166.439,6
305.676,166.653,6
272.427,166.829,6
319.508,166.976,6
130.608,166.997,6
161.047,167.032,6
213.04,167.189,6
123.855,167.463,6
284.233,167.729,6
85.372,167.791,6
166.915,167.804,6
119.7,167.848,6
235.718,168.427,6
133.021,168.507,6
24.745,168.548,6
254.791,168.611,6
181.949,168.674,6
194.43,168.704,6
101.668,168.905,6
104.872,169.065,6
173.335,169.134,6
68.68,169.236,6
118.06,169.279,6
77.167,169.545,6
26.532,169.671,6
251.972,170.086,6
32.81,170.112,6
234.843,170.407,6
96.634,170.521,6
324.884,170.819,6
66.539,170.91,6
273.787,171.163,6
82.642,171.22,6
265.086,171.24,6
230.897,171.483,6
106.233,171.58,6
139.788,171.6,6
217.068,171.64,6
114.928,171.689,6
108.138,171.709,6
112.928,171.78,6
199.887,171.887,6
182.587,172.145,6
69.475,172.23,6
309.285,172.272,6
307.254,172.284,6
46.272,172.561,6
195.63,172.617,6
233.965,172.782,6
153.13,172.988,6
282.677,173.005,6
18.067,173.055,6
283.147,173.368,6
178.034,173.382,6
58.823,173.444,6
302.004,173.47,6
131.722,173.659,6
38.006,173.67,6
189.678,173.883,6
80.212,173.904,6
286.007,174.036,6
186.873,174.213,6
327.86,174.334,6
293.698,174.443,6
207.339,174.492,6
323.582,174.63,6
103.201,174.763,6
24.943,175.09,6
38.696,175.224,6
176.647,175.237,6
183.559,175.462,6
104.347,175.611,6
132.259,175.665,6
67.553,175.725,6
185.129,175.734,6
190.988,175.787,6
158.27,175.847,6
250.355,175.979,6
73.792,175.984,6
112.797,176.117,6
137.028,176.21,6
244.466,176.288,6
163.388,176.343,6
35.236,176.364,6
308.914,176.455,6
142.814,176.485,6
148.332,176.609,6
329.534,176.617,6
88.706,176.685,6
260.121,176.7,6
118.736,176.804,6
175.481,176.817,6
256.751,176.849,6
42.662,176.909,6
28.355,177.212,6
65.886,177.319,6
55.027,177.406,6
150.243,177.473,6
210.645,177.815,6
167.605,177.919,6
108.602,178.091,6
322.717,178.234,6
177.36,178.535,6
331.754,178.868,6
72.114,179.025,6
27.104,179.199,6
237.357,179.362,6
173.638,179.555,6
137.962,179.734,6
64.779,180.357,6
206.37,180.453,6
303.585,180.629,6
212.71,180.665,6
316.479,180.696,6
247.264,180.768,6
45.317,181.056,6
322.878,181.177,6
240.801,181.178,6
21.409,181.389,6
44.414,181.393,6
198.941,181.503,6
326.889,181.568,6
52.622,181.916,6
30.773,182.051,6
318.323,182.643,6
94.303,182.798,6
29.242,182.931,6
321.85,182.94,6
195.157,182.953,6
33.045,182.992,6
135.319,182.999,6
153.696,183.013,6
205.884,183.193,6
44.019,183.254,6
33.585,183.373,6
283.707,183.686,6
36.257,183.698,6
271.821,185.621,6
234.864,244.592,7
287.437,244.7,7
216.497,244.797,7
260.292,244.799,7
205.094,245.336,7
274.302,245.444,7
296.97,246.026,7
242.848,246.187,7
217.482,246.361,7
214.916,246.544,7
266.91,247.372,7
299.132,247.988,7
282.77,248.761,7
191.475,248.979,7
250.737,248.985,7
291.683,249.094,7
221.889,249.484,7
221.515,249.913,7
168.784,250.097,7
358.137,250.268,7
248.197,250.671,7
215.53,250.902,7
376.398,251.574,7
256.128,251.643,7
145.695,252.222,7
167.272,252.347,7
377.884,252.614,7
336.336,252.815,7
235.478,252.983,7
276.248,253.026,7
321.801,253.264,7
164.143,253.348,7
276.824,253.898,7
183.845,254.069,7
142.206,254.367,7
151.415,254.811,7
164.9,255.039,7
322.522,255.481,7
172.022,255.744,7
329.826,256.269,7
216.782,256.393,7
233.173,256.487,7
341.166,256.49,7
199.059,256.774,7
176.248,256.856,7
246.211,257.004,7
304.116,257.178,7
261.033,257.946,7
168.283,257.95,7
241.386,257.955,7
238.388,258.167,7
166.854,258.216,7
261.802,258.219,7
328.027,258.385,7
267.79,258.546,7
210.807,258.753,7
335.855,258.797,7
240.766,258.826,7
268.65,258.927,7
132.612,258.952,7
133.285,258.973,7
195.841,259.09,7
120.182,259.236,7
195.446,259.275,7
195.223,259.303,7
286.976,259.335,7
370.524,259.581,7
247.657,259.677,7
340.544,259.696,7
223.795,259.78,7
259.062,259.847,7
358.721,259.912,7
295.301,259.998,7
181.985,260.158,7
309.232,260.38,7
280.259,260.382,7
143.269,260.419,7
367.715,261.151,7
257.052,261.209,7
359.908,261.221,7
333.562,261.296,7
306.803,261.514,7
361.204,261.708,7
354.164,261.749,7
124.82,261.864,7
347.83,261.914,7
368.397,262.058,7
288.914,262.231,7
276.933,262.471,7
235.676,262.61,7
153.31,262.628,7
151.888,262.644,7
262.705,262.756,7
253.724,263.118,7
369.972,263.249,7
138.854,263.312,7
202.992,263.397,7
255.164,263.433,7
179.044,263.445,7
226.697,263.483,7
269.569,264.229,7
176.638,264.276,7
188.112,264.32,7
119.521,264.342,7
131.309,264.388,7
108.035,264.541,7
348.729,264.691,7
206.131,264.749,7
267.293,264.964,7
241.117,265.01,7
310.351,265.14,7
250.162,265.481,7
362.335,265.582,7
358.437,265.584,7
285.917,265.773,7
155.432,265.779,7
141.203,265.822,7
217.099,265.994,7
261.649,266.026,7
181.108,266.237,7
105.735,266.323,7
112.038,266.481,7
397.022,266.483,7
321.053,266.501,7
153.756,266.591,7
175.147,267.035,7
236.075,267.568,7
365.962,267.834,7
350.352,267.841,7
314.474,267.889,7
386.85,268.208,7
161.21,268.239,7
401.392,268.271,7
346.266,268.386,7
348.104,268.693,7
271.358,269.107,7
294.125,269.208,7
184.243,269.275,7
234.124,269.3,7
347.027,269.484,7
162.837,269.797,7
220.961,269.839,7
364.302,270.024,7
331.139,270.079,7
116.118,270.099,7
116.917,270.293,7
229.713,270.555,7
229.983,270.753,7
238.567,270.766,7
274.811,270.851,7
185.068,270.968,7
284.224,270.97,7
354.042,271.24,7
205.727,271.55,7
323.592,271.776,7
345.636,271.783,7
184.201,271.984,7
328.682,272.08,7
316.09,272.295,7
189.263,272.365,7
385.32,272.6,7
347.378,272.672,7
107.208,272.741,7
159.461,272.871,7
365.041,272.918,7
231.64,272.95,7
299.952,273.015,7
412.013,273.039,7
332.842,273.049,7
111.92,273.059,7
146.538,273.415,7
307.841,273.426,7
372.834,273.842,7
193.835,273.965,7
392.026,274.041,7
222.816,274.215,7
144.324,274.262,7
242.165,274.344,7
302.042,274.351,7
362.578,274.592,7
231.177,274.619,7
278.387,274.685,7
233.675,274.728,7
103.443,275.113,7
184.803,275.142,7
393.87,275.359,7
400.79,275.553,7
221.329,275.558,7
298.289,275.669,7
374.334,275.758,7
144.611,275.853,7
332.076,275.981,7
268.136,276.218,7
326.374,276.345,7
292.513,276.386,7
297.682,277.079,7
113.75,277.192,7
147.492,277.268,7
331.537,277.279,7
377.427,277.387,7
235.603,277.481,7
243.231,277.59,7
239.251,277.642,7
294.783,277.717,7
302.474,277.981,7
282.085,277.982,7
196.392,278.01,7
177.292,278.063,7
345.278,278.078,7
109.286,278.229,7
356.119,278.468,7
357.73,278.505,7
423.625,278.606,7
136.73,278.689,7
78.93,278.739,7
432.592,278.896,7
259.719,278.912,7
286.788,278.92,7
322.884,278.954,7
211.168,279.157,7
179.18,279.618,7
268.326,279.856,7
171.561,280.03,7
138.141,280.041,7
208.478,280.366,7
186.663,280.399,7
164.522,280.68,7
59.41,280.906,7
348.208,281.281,7
273.862,281.305,7
239.767,281.313,7
223.403,281.412,7
143.917,281.565,7
191.103,281.635,7
295.399,281.74,7
425.464,281.741,7
137.137,281.848,7
188.508,282.094,7
154.368,282.101,7
366.112,282.204,7
241.73,282.281,7
207.249,282.409,7
342.771,282.611,7
108.523,282.87,7
134.019,282.918,7
73.189,283.025,7
313.93,283.078,7
94.959,283.585,7
194.718,283.682,7
193.331,283.738,7
194.154,283.746,7
66.523,283.799,7
179.837,284.052,7
87.172,284.134,7
402.773,284.218,7
95.734,284.532,7
329.706,284.713,7
421.923,284.761,7
66.209,284.821,7
147.831,285.022,7
352.346,285.392,7
418.201,285.682,7
410.708,285.972,7
407.996,286.008,7
97.786,286.274,7
105.21,286.344,7
142.503,286.624,7
394.864,286.816,7
397.475,286.913,7
406.111,287.297,7
369.137,287.411,7
128.558,287.806,7
396.145,287.85,7
319.44,287.986,7
159.764,288.052,7
345.851,288.391,7
125.152,288.588,7
61.673,288.598,7
78.621,288.802,7
130.534,288.951,7
133.453,289.02,7
52.622,289.037,7
386.608,289.194,7
378.179,289.508,7
432.953,289.514,7
111.583,289.604,7
122.856,289.844,7
96.347,289.895,7
401.966,290.358,7
148.248,290.486,7
399.667,290.504,7
355.627,290.567,7
373.491,290.722,7
156.122,290.744,7
404.151,290.877,7
43.668,291.399,7
352.804,291.482,7
62.382,291.554,7
364.163,291.906,7
102.177,292.04,7
106.176,292.456,7
423.479,292.576,7
434.548,292.794,7
109.868,292.862,7
414.844,292.891,7
411.84,293.004,7
413.243,293.071,7
57.86,293.158,7
100.433,293.333,7
60.88,293.369,7
72.174,293.497,7
431.476,293.868,7
390.64,293.958,7
375.155,294.645,7
453.706,295.165,7
92.286,295.358,7
453.35,295.523,7
409.412,296.241,7
119.815,296.545,7
109.014,297.536,7
388.662,297.954,7
443.069,298.013,7
389.945,298.199,7
58.091,298.559,7
34.687,298.645,7
50.432,299.391,7
376.1,299.845,7
43.395,300.136,7
81.753,300.599,7
408.577,300.765,7
394.307,300.814,7
397.963,301.312,7
84.687,301.617,7
22.648,301.845,7
389.74,301.868,7
30.152,302.263,7
71.044,302.361,7
95.351,302.391,7
89.502,302.506,7
69.746,302.796,7
411.323,303.126,7
407.588,303.313,7
36.368,303.323,7
461.43,303.426,7
439.555,303.691,7
