0.109375, 0.586207, 0.272727, 0.090909, 0.264151, 0.222222, 0.314286, 1.000000
0.140625, 0.413793, 0.333333, 0.181818, 0.226415, 0.361111, 0.371429, 1.000000
0.203125, 0.689655, 0.393939, 0.242424, 0.283019, 0.277778, 0.428571, 1.000000
0.140625, 0.724138, 0.393939, 0.227273, 0.377358, 0.333333, 0.428571, 1.000000
0.125000, 0.655172, 0.303030, 0.181818, 0.396226, 0.333333, 0.228571, 1.000000
0.171875, 0.586207, 0.424242, 0.151515, 0.339623, 0.416667, 0.142857, 1.000000
0.171875, 0.586207, 0.333333, 0.181818, 0.245283, 0.416667, 0.285714, 1.000000
0.156250, 0.586207, 0.333333, 0.151515, 0.396226, 0.388889, 0.400000, 1.000000
0.093750, 0.379310, 0.151515, 0.196970, 0.283019, 0.305556, 0.400000, 1.000000
0.062500, 0.413793, 0.151515, 0.181818, 0.150943, 0.222222, 0.428571, 1.000000
0.109375, 0.517241, 0.333333, 0.166667, 0.169811, 0.027778, 0.457143, 1.000000
0.125000, 0.517241, 0.272727, 0.151515, 0.226415, 0.277778, 0.371429, 1.000000
0.125000, 0.517241, 0.242424, 0.136364, 0.264151, 0.250000, 0.400000, 1.000000
0.109375, 0.517241, 0.333333, 0.181818, 0.339623, 0.166667, 0.400000, 1.000000
0.078125, 0.448276, 0.333333, 0.227273, 0.264151, 0.333333, 0.400000, 1.000000
0.093750, 0.551724, 0.242424, 0.181818, 0.245283, 0.277778, 0.457143, 1.000000
0.125000, 0.413793, 0.272727, 0.136364, 0.301887, 0.222222, 0.428571, 1.000000
0.093750, 0.551724, 0.242424, 0.151515, 0.113208, 0.222222, 0.342857, 1.000000
0.140625, 0.551724, 0.333333, 0.151515, 0.226415, 0.305556, 0.200000, 1.000000
0.140625, 0.551724, 0.272727, 0.121212, 0.150943, 0.250000, 0.228571, 1.000000
0.140625, 0.620690, 0.303030, 0.090909, 0.226415, 0.222222, 0.371429, 1.000000
0.156250, 0.517241, 0.242424, 0.106061, 0.094340, 0.194444, 0.257143, 1.000000
0.156250, 0.620690, 0.272727, 0.106061, 0.169811, 0.166667, 0.400000, 1.000000
0.093750, 0.586207, 0.272727, 0.136364, 0.226415, 0.250000, 0.371429, 1.000000
0.109375, 0.620690, 0.242424, 0.136364, 0.132075, 0.027778, 0.257143, 1.000000
0.125000, 0.172414, 0.303030, 0.121212, 0.188679, 0.250000, 0.342857, 1.000000
0.093750, 0.586207, 0.333333, 0.136364, 0.226415, 0.166667, 0.342857, 1.000000
0.187500, 0.551724, 0.363636, 0.136364, 0.358491, 0.333333, 0.342857, 1.000000
0.171875, 0.551724, 0.212121, 0.136364, 0.264151, 0.194444, 0.142857, 1.000000
0.187500, 0.551724, 0.484848, 0.181818, 0.358491, 0.416667, 0.200000, 1.000000
0.156250, 0.793103, 0.484848, 0.151515, 0.396226, 0.361111, 0.457143, 1.000000
0.187500, 0.620690, 0.363636, 0.151515, 0.415094, 0.444444, 0.371429, 1.000000
0.171875, 0.724138, 0.393939, 0.136364, 0.415094, 0.277778, 0.371429, 1.000000
0.156250, 0.689655, 0.454545, 0.121212, 0.452830, 0.305556, 0.342857, 1.000000
0.187500, 0.758621, 0.363636, 0.166667, 0.452830, 0.333333, 0.257143, 1.000000
0.156250, 0.689655, 0.363636, 0.212121, 0.452830, 0.250000, 0.342857, 1.000000
0.250000, 0.689655, 0.363636, 0.166667, 0.264151, 0.277778, 0.342857, 1.000000
0.171875, 0.655172, 0.303030, 0.136364, 0.226415, 0.277778, 0.257143, 1.000000
0.156250, 0.620690, 0.272727, 0.181818, 0.264151, 0.333333, 0.228571, 1.000000
0.156250, 0.620690, 0.272727, 0.151515, 0.226415, 0.444444, 0.371429, 1.000000
0.171875, 0.586207, 0.242424, 0.121212, 0.226415, 0.444444, 0.371429, 1.000000
0.171875, 0.448276, 0.363636, 0.136364, 0.320755, 0.277778, 0.171429, 1.000000
0.234375, 0.655172, 0.333333, 0.196970, 0.396226, 0.555556, 0.342857, 1.000000
0.156250, 0.586207, 0.333333, 0.136364, 0.339623, 0.333333, 0.371429, 1.000000
0.125000, 0.551724, 0.515152, 0.166667, 0.188679, 0.305556, 0.142857, 1.000000
0.171875, 0.517241, 0.454545, 0.196970, 0.283019, 0.416667, 0.228571, 1.000000
0.125000, 0.586207, 0.484848, 0.196970, 0.377358, 0.361111, 0.228571, 1.000000
0.234375, 0.482759, 0.484848, 0.227273, 0.415094, 0.472222, 0.400000, 1.000000
0.218750, 0.586207, 0.545455, 0.166667, 0.377358, 0.416667, 0.257143, 1.000000
0.203125, 0.655172, 0.303030, 0.196970, 0.377358, 0.388889, 0.457143, 1.000000
0.203125, 0.482759, 0.484848, 0.242424, 0.283019, 0.444444, 0.457143, 1.000000
0.140625, 0.482759, 0.393939, 0.227273, 0.264151, 0.388889, 0.542857, 1.000000
0.140625, 0.620690, 0.242424, 0.212121, 0.396226, 0.416667, 0.142857, 1.000000
0.171875, 0.482759, 0.121212, 0.181818, 0.339623, 0.333333, 0.342857, 1.000000
0.187500, 0.586207, 0.393939, 0.181818, 0.320755, 0.388889, 0.314286, 1.000000
0.140625, 0.482759, 0.333333, 0.212121, 0.264151, 0.333333, 0.457143, 1.000000
0.140625, 0.482759, 0.333333, 0.136364, 0.377358, 0.361111, 0.257143, 1.000000
0.109375, 0.620690, 0.333333, 0.106061, 0.377358, 0.305556, 0.400000, 1.000000
0.109375, 0.448276, 0.303030, 0.196970, 0.339623, 0.333333, 0.400000, 1.000000
0.046875, 0.413793, 0.242424, 0.136364, 0.113208, 0.333333, 0.342857, 1.000000
0.093750, 0.344828, 0.212121, 0.060606, 0.150943, 0.305556, 0.428571, 1.000000
0.093750, 0.379310, 0.242424, 0.045455, 0.150943, 0.361111, 0.257143, 1.000000
0.062500, 0.344828, 0.303030, 0.121212, 0.113208, 0.333333, 0.314286, 1.000000
0.031250, 0.379310, 0.272727, 0.106061, 0.150943, 0.333333, 0.314286, 1.000000
0.015625, 0.413793, 0.212121, 0.181818, 0.150943, 0.277778, 0.257143, 1.000000
0.015625, 0.448276, 0.242424, 0.181818, 0.226415, 0.222222, 0.228571, 1.000000
0.015625, 0.379310, 0.242424, 0.106061, 0.169811, 0.222222, 0.142857, 1.000000
0.000000, 0.413793, 0.212121, 0.106061, 0.245283, 0.222222, 0.314286, 1.000000
0.046875, 0.413793, 0.303030, 0.121212, 0.264151, 0.333333, 0.314286, 1.000000
0.046875, 0.344828, 0.272727, 0.106061, 0.207547, 0.250000, 0.114286, 1.000000
0.062500, 0.344828, 0.212121, 0.060606, 0.207547, 0.277778, 0.114286, 1.000000
0.031250, 0.413793, 0.303030, 0.015152, 0.150943, 0.361111, 0.200000, 1.000000
0.031250, 0.517241, 0.242424, 0.030303, 0.150943, 0.361111, 0.200000, 1.000000
0.078125, 0.517241, 0.424242, 0.181818, 0.207547, 0.305556, 0.314286, 1.000000
0.265625, 0.551724, 0.242424, 0.227273, 0.226415, 0.472222, 0.314286, 1.000000
0.171875, 0.655172, 0.333333, 0.166667, 0.245283, 0.222222, 0.371429, 1.000000
0.156250, 0.620690, 0.121212, 0.196970, 0.301887, 0.222222, 0.371429, 1.000000
0.218750, 0.586207, 0.393939, 0.166667, 0.245283, 0.416667, 0.514286, 1.000000
0.156250, 0.551724, 0.424242, 0.242424, 0.358491, 0.361111, 0.342857, 1.000000
0.187500, 0.655172, 0.484848, 0.227273, 0.358491, 0.416667, 0.342857, 1.000000
0.140625, 0.689655, 0.484848, 0.166667, 0.358491, 0.416667, 0.514286, 1.000000
0.203125, 0.620690, 0.606061, 0.227273, 0.490566, 0.361111, 0.200000, 1.000000
0.140625, 0.620690, 0.545455, 0.181818, 0.396226, 0.333333, 0.142857, 1.000000
0.140625, 0.655172, 0.545455, 0.151515, 0.490566, 0.416667, 0.257143, 1.000000
0.234375, 0.586207, 0.333333, 0.242424, 0.396226, 0.472222, 0.428571, 1.000000
0.140625, 0.517241, 0.242424, 0.212121, 0.396226, 0.472222, 0.428571, 1.000000
0.171875, 0.551724, 0.333333, 0.090909, 0.283019, 0.138889, 0.114286, 1.000000
0.171875, 0.517241, 0.363636, 0.227273, 0.207547, 0.194444, 0.457143, 1.000000
0.140625, 0.482759, 0.181818, 0.166667, 0.396226, 0.361111, 0.257143, 1.000000
0.140625, 0.551724, 0.181818, 0.151515, 0.358491, 0.277778, 0.400000, 1.000000
0.140625, 0.551724, 0.090909, 0.166667, 0.339623, 0.333333, 0.428571, 1.000000
0.140625, 0.517241, 0.242424, 0.151515, 0.000000, 0.333333, 0.428571, 1.000000
0.171875, 0.551724, 0.272727, 0.166667, 0.358491, 0.444444, 0.200000, 1.000000
0.203125, 0.689655, 0.515152, 0.272727, 0.396226, 0.416667, 0.428571, 1.000000
0.234375, 0.689655, 0.424242, 0.272727, 0.415094, 0.305556, 0.514286, 1.000000
0.187500, 0.620690, 0.515152, 0.242424, 0.396226, 0.444444, 0.342857, 1.000000
0.203125, 0.793103, 0.454545, 0.227273, 0.339623, 0.472222, 0.400000, 1.000000
0.234375, 0.689655, 0.515152, 0.227273, 0.415094, 0.444444, 0.457143, 1.000000
0.250000, 0.689655, 0.454545, 0.227273, 0.264151, 0.444444, 0.485714, 1.000000
0.265625, 0.724138, 0.424242, 0.196970, 0.339623, 0.472222, 0.542857, 1.000000
0.171875, 0.655172, 0.333333, 0.212121, 0.358491, 0.472222, 0.657143, 1.000000
0.187500, 0.689655, 0.515152, 0.196970, 0.264151, 0.250000, 0.371429, 1.000000
0.187500, 0.551724, 0.484848, 0.227273, 0.320755, 0.444444, 0.485714, 1.000000
0.187500, 0.551724, 0.484848, 0.181818, 0.396226, 0.388889, 0.542857, 1.000000
0.140625, 0.827586, 0.666667, 0.303030, 0.358491, 0.472222, 0.542857, 1.000000
0.171875, 0.896552, 0.666667, 0.272727, 0.377358, 0.555556, 0.457143, 1.000000
0.171875, 0.793103, 0.696970, 0.212121, 0.415094, 0.388889, 0.542857, 1.000000
0.203125, 0.724138, 0.575758, 0.287879, 0.339623, 0.416667, 0.342857, 1.000000
0.281250, 0.724138, 0.454545, 0.196970, 0.339623, 0.361111, 0.314286, 1.000000
0.250000, 0.689655, 0.333333, 0.166667, 0.245283, 0.388889, 0.342857, 1.000000
0.187500, 0.482759, 0.272727, 0.045455, 0.245283, 0.444444, 0.200000, 1.000000
0.156250, 0.517241, 0.151515, 0.151515, 0.283019, 0.416667, 0.457143, 1.000000
0.125000, 0.517241, 0.090909, 0.121212, 0.245283, 0.277778, 0.257143, 1.000000
0.156250, 0.517241, 0.242424, 0.196970, 0.283019, 0.250000, 0.228571, 1.000000
0.156250, 0.689655, 0.242424, 0.212121, 0.339623, 0.333333, 0.257143, 1.000000
0.171875, 0.586207, 0.242424, 0.090909, 0.264151, 0.416667, 0.342857, 1.000000
0.187500, 0.620690, 0.272727, 0.121212, 0.264151, 0.444444, 0.400000, 1.000000
0.171875, 0.551724, 0.242424, 0.166667, 0.207547, 0.444444, 0.285714, 1.000000
0.171875, 0.551724, 0.242424, 0.166667, 0.301887, 0.305556, 0.257143, 1.000000
0.140625, 0.482759, 0.242424, 0.166667, 0.301887, 0.361111, 0.142857, 1.000000
0.171875, 0.551724, 0.272727, 0.151515, 0.283019, 0.277778, 0.314286, 1.000000
0.156250, 0.517241, 0.212121, 0.212121, 0.283019, 0.277778, 0.314286, 1.000000
0.156250, 0.689655, 0.515152, 0.181818, 0.283019, 0.333333, 0.314286, 1.000000
0.187500, 0.655172, 0.303030, 0.242424, 0.396226, 0.444444, 0.428571, 1.000000
0.218750, 0.689655, 0.484848, 0.166667, 0.471698, 0.444444, 0.428571, 1.000000
0.234375, 0.655172, 0.242424, 0.227273, 0.509434, 0.444444, 0.600000, 1.000000
0.171875, 0.758621, 0.515152, 0.272727, 0.433962, 0.472222, 0.514286, 1.000000
0.218750, 0.517241, 0.454545, 0.212121, 0.320755, 0.416667, 0.542857, 1.000000
0.187500, 0.655172, 0.363636, 0.257576, 0.490566, 0.361111, 0.514286, 1.000000
0.187500, 0.793103, 0.454545, 0.242424, 0.490566, 0.555556, 0.514286, 1.000000
0.281250, 0.827586, 0.515152, 0.227273, 0.528302, 0.500000, 0.371429, 1.000000
0.187500, 0.793103, 0.606061, 0.257576, 0.415094, 0.527778, 0.371429, 1.000000
0.250000, 0.655172, 0.454545, 0.242424, 0.415094, 0.527778, 0.514286, 1.000000
0.218750, 0.724138, 0.393939, 0.227273, 0.301887, 0.444444, 0.457143, 1.000000
0.218750, 0.724138, 0.424242, 0.196970, 0.358491, 0.472222, 0.228571, 1.000000
0.218750, 0.620690, 0.454545, 0.181818, 0.358491, 0.472222, 0.314286, 1.000000
0.234375, 0.689655, 0.424242, 0.196970, 0.283019, 0.472222, 0.485714, 1.000000
0.187500, 0.655172, 0.454545, 0.136364, 0.377358, 0.388889, 0.285714, 1.000000
0.187500, 0.551724, 0.424242, 0.166667, 0.396226, 0.277778, 0.285714, 1.000000
0.171875, 0.551724, 0.515152, 0.166667, 0.301887, 0.277778, 0.428571, 1.000000
0.281250, 0.931034, 0.515152, 0.242424, 0.415094, 0.527778, 0.285714, 1.000000
0.187500, 0.793103, 0.575758, 0.272727, 0.471698, 0.555556, 0.485714, 1.000000
0.187500, 0.793103, 0.363636, 0.090909, 0.415094, 0.500000, 0.514286, 1.000000
0.250000, 0.689655, 0.454545, 0.287879, 0.415094, 0.361111, 0.285714, 1.000000
0.265625, 0.689655, 0.515152, 0.318182, 0.396226, 0.500000, 0.457143, 1.000000
0.281250, 0.689655, 0.454545, 0.227273, 0.396226, 0.555556, 0.485714, 1.000000
0.218750, 0.551724, 0.333333, 0.242424, 0.509434, 0.444444, 0.400000, 1.000000
0.218750, 0.655172, 0.454545, 0.303030, 0.264151, 0.638889, 0.457143, 1.000000
0.203125, 0.620690, 0.484848, 0.318182, 0.264151, 0.638889, 0.485714, 1.000000
0.250000, 0.655172, 0.424242, 0.287879, 0.320755, 0.555556, 0.485714, 1.000000
0.234375, 0.862069, 0.606061, 0.272727, 0.509434, 0.444444, 0.428571, 1.000000
0.218750, 0.758621, 0.666667, 0.272727, 0.301887, 0.500000, 0.485714, 1.000000
0.265625, 0.620690, 0.515152, 0.242424, 0.358491, 0.555556, 0.600000, 1.000000
0.265625, 0.586207, 0.424242, 0.242424, 0.415094, 0.472222, 0.428571, 1.000000
0.187500, 0.827586, 0.363636, 0.196970, 0.301887, 0.472222, 0.485714, 1.000000
0.187500, 0.689655, 0.333333, 0.136364, 0.169811, 0.472222, 0.571429, 1.000000
0.171875, 0.586207, 0.303030, 0.196970, 0.301887, 0.305556, 0.485714, 1.000000
0.187500, 0.586207, 0.575758, 0.166667, 0.339623, 0.444444, 0.428571, 1.000000
0.203125, 0.655172, 0.424242, 0.287879, 0.433962, 0.500000, 0.571429, 1.000000
0.218750, 0.517241, 0.515152, 0.212121, 0.471698, 0.416667, 0.485714, 1.000000
0.281250, 0.724138, 0.272727, 0.242424, 0.320755, 0.361111, 0.485714, 1.000000
0.265625, 0.724138, 0.515152, 0.287879, 0.396226, 0.611111, 0.514286, 1.000000
0.218750, 0.655172, 0.393939, 0.272727, 0.415094, 0.444444, 0.314286, 1.000000
0.187500, 0.620690, 0.484848, 0.212121, 0.377358, 0.277778, 0.200000, 1.000000
0.250000, 0.517241, 0.515152, 0.196970, 0.396226, 0.416667, 0.314286, 1.000000
0.171875, 0.620690, 0.363636, 0.242424, 0.396226, 0.388889, 0.314286, 1.000000
0.156250, 0.586207, 0.303030, 0.272727, 0.377358, 0.416667, 0.342857, 1.000000
0.156250, 0.448276, 0.333333, 0.181818, 0.358491, 0.333333, 0.314286, 1.000000
0.203125, 0.551724, 0.393939, 0.242424, 0.283019, 0.527778, 0.428571, 1.000000
0.140625, 0.620690, 0.303030, 0.166667, 0.169811, 0.388889, 0.285714, 1.000000
0.187500, 0.620690, 0.303030, 0.166667, 0.283019, 0.416667, 0.514286, 1.000000
0.187500, 0.862069, 0.424242, 0.212121, 0.509434, 0.472222, 0.542857, 1.000000
0.250000, 0.689655, 0.636364, 0.242424, 0.283019, 0.611111, 0.457143, 1.000000
0.187500, 0.758621, 0.484848, 0.257576, 0.358491, 0.444444, 0.685714, 1.000000
0.140625, 0.724138, 0.606061, 0.303030, 0.471698, 0.277778, 0.514286, 1.000000
0.234375, 0.793103, 0.454545, 0.303030, 0.471698, 0.583333, 0.371429, 1.000000
0.265625, 0.689655, 0.424242, 0.212121, 0.452830, 0.472222, 0.514286, 1.000000
0.187500, 0.827586, 0.484848, 0.272727, 0.320755, 0.416667, 0.400000, 1.000000
0.281250, 0.793103, 0.333333, 0.227273, 0.339623, 0.555556, 0.457143, 1.000000
0.265625, 0.620690, 0.454545, 0.287879, 0.433962, 0.333333, 0.514286, 1.000000
0.250000, 0.689655, 0.363636, 0.272727, 0.396226, 0.527778, 0.628571, 1.000000
0.187500, 0.620690, 0.363636, 0.181818, 0.283019, 0.527778, 0.628571, 1.000000
0.218750, 0.689655, 0.363636, 0.181818, 0.358491, 0.416667, 0.285714, 1.000000
0.187500, 0.379310, 0.333333, 0.181818, 0.396226, 0.277778, 0.342857, 1.000000
0.187500, 0.586207, 0.363636, 0.196970, 0.396226, 0.416667, 0.457143, 1.000000
0.218750, 0.551724, 0.484848, 0.181818, 0.377358, 0.472222, 0.257143, 1.000000
0.187500, 0.620690, 0.424242, 0.136364, 0.283019, 0.055556, 0.400000, 1.000000
0.218750, 0.724138, 0.424242, 0.196970, 0.452830, 0.583333, 0.485714, 1.000000
0.218750, 0.689655, 0.484848, 0.257576, 0.433962, 0.472222, 0.285714, 1.000000
0.234375, 0.655172, 0.363636, 0.181818, 0.396226, 0.361111, 0.400000, 1.000000
0.250000, 0.862069, 0.545455, 0.257576, 0.358491, 0.527778, 0.514286, 1.000000
0.187500, 0.862069, 0.515152, 0.212121, 0.415094, 0.527778, 0.514286, 1.000000
0.171875, 0.896552, 0.575758, 0.181818, 0.415094, 0.416667, 0.514286, 1.000000
0.265625, 0.620690, 0.575758, 0.121212, 0.264151, 0.388889, 0.485714, 1.000000
0.187500, 0.655172, 0.424242, 0.212121, 0.320755, 0.583333, 0.314286, 1.000000
0.203125, 0.827586, 0.424242, 0.151515, 0.452830, 0.500000, 0.342857, 1.000000
0.125000, 0.620690, 0.575758, 0.121212, 0.452830, 0.416667, 0.457143, 1.000000
0.171875, 0.689655, 0.545455, 0.151515, 0.339623, 0.416667, 0.314286, 1.000000
0.218750, 0.586207, 0.454545, 0.196970, 0.358491, 0.361111, 0.542857, 1.000000
0.203125, 0.620690, 0.454545, 0.151515, 0.396226, 0.472222, 0.485714, 1.000000
0.203125, 0.413793, 0.272727, 0.181818, 0.301887, 0.444444, 0.228571, 1.000000
0.125000, 0.551724, 0.454545, 0.136364, 0.301887, 0.333333, 0.571429, 1.000000
0.125000, 0.620690, 0.484848, 0.166667, 0.301887, 0.361111, 0.314286, 1.000000
0.171875, 0.689655, 0.545455, 0.196970, 0.320755, 0.361111, 0.485714, 1.000000
0.250000, 0.724138, 0.454545, 0.196970, 0.301887, 0.416667, 0.457143, 1.000000
0.250000, 0.896552, 0.424242, 0.272727, 0.471698, 0.361111, 0.600000, 1.000000
0.281250, 0.655172, 0.424242, 0.136364, 0.283019, 0.361111, 0.542857, 1.000000
0.234375, 0.689655, 0.303030, 0.075758, 0.264151, 0.444444, 0.571429, 1.000000
0.250000, 0.620690, 0.363636, 0.166667, 0.264151, 0.361111, 0.571429, 1.000000
0.203125, 0.689655, 0.484848, 0.151515, 0.415094, 0.416667, 0.400000, 1.000000
0.187500, 0.620690, 0.181818, 0.212121, 0.396226, 0.416667, 0.342857, 1.000000
0.234375, 0.689655, 0.515152, 0.181818, 0.283019, 0.500000, 0.371429, 1.000000
0.250000, 0.517241, 0.424242, 0.181818, 0.452830, 0.416667, 0.114286, 1.000000
0.171875, 0.689655, 0.363636, 0.166667, 0.301887, 0.361111, 0.285714, 1.000000
0.171875, 0.586207, 0.454545, 0.227273, 0.301887, 0.305556, 0.371429, 1.000000
0.156250, 0.758621, 0.303030, 0.227273, 0.339623, 0.361111, 0.542857, 1.000000
0.187500, 0.586207, 0.454545, 0.181818, 0.339623, 0.277778, 0.342857, 1.000000
0.265625, 0.620690, 0.393939, 0.287879, 0.358491, 0.500000, 0.400000, 1.000000
0.265625, 0.689655, 0.484848, 0.242424, 0.509434, 0.472222, 0.542857, 1.000000
0.171875, 0.517241, 0.242424, 0.227273, 0.452830, 0.388889, 0.514286, 1.000000
0.187500, 0.517241, 0.363636, 0.272727, 0.377358, 0.416667, 0.428571, 1.000000
0.281250, 0.620690, 0.333333, 0.196970, 0.358491, 0.500000, 0.342857, 1.000000
0.265625, 0.758621, 0.393939, 0.242424, 0.433962, 0.444444, 0.371429, 1.000000
0.234375, 0.655172, 0.454545, 0.242424, 0.415094, 0.555556, 0.542857, 1.000000
0.265625, 0.620690, 0.424242, 0.272727, 0.471698, 0.500000, 0.571429, 1.000000
0.250000, 0.551724, 0.363636, 0.272727, 0.377358, 0.444444, 0.514286, 1.000000
0.187500, 0.551724, 0.484848, 0.287879, 0.377358, 0.083333, 0.600000, 1.000000
0.234375, 0.482759, 0.393939, 0.227273, 0.415094, 0.083333, 0.600000, 1.000000
0.187500, 0.655172, 0.454545, 0.227273, 0.415094, 0.444444, 0.600000, 1.000000
0.234375, 0.689655, 0.393939, 0.257576, 0.433962, 0.388889, 0.571429, 1.000000
0.171875, 0.655172, 0.303030, 0.227273, 0.396226, 0.222222, 0.371429, 1.000000
0.171875, 0.517241, 0.363636, 0.242424, 0.433962, 0.500000, 0.514286, 1.000000
0.234375, 0.586207, 0.424242, 0.196970, 0.301887, 0.500000, 0.400000, 1.000000
0.187500, 0.724138, 0.363636, 0.272727, 0.283019, 0.361111, 0.485714, 1.000000
0.250000, 0.793103, 0.424242, 0.181818, 0.283019, 0.305556, 0.457143, 1.000000
0.218750, 0.655172, 0.454545, 0.242424, 0.320755, 0.388889, 0.457143, 1.000000
0.171875, 0.586207, 0.484848, 0.181818, 0.264151, 0.388889, 0.628571, 1.000000
0.156250, 0.586207, 0.515152, 0.212121, 0.396226, 0.333333, 0.485714, 1.000000
0.234375, 0.586207, 0.303030, 0.166667, 0.452830, 0.416667, 0.571429, 1.000000
0.171875, 0.482759, 0.454545, 0.196970, 0.433962, 0.388889, 0.228571, 1.000000
0.140625, 0.620690, 0.393939, 0.166667, 0.283019, 0.222222, 0.228571, 1.000000
0.203125, 0.620690, 0.303030, 0.227273, 0.301887, 0.277778, 0.200000, 1.000000
0.187500, 0.517241, 0.363636, 0.166667, 0.264151, 0.305556, 0.514286, 1.000000
0.171875, 0.758621, 0.363636, 0.196970, 0.264151, 0.472222, 0.428571, 1.000000
0.250000, 0.793103, 0.424242, 0.212121, 0.377358, 0.444444, 0.514286, 1.000000
0.203125, 0.620690, 0.242424, 0.181818, 0.433962, 0.555556, 0.485714, 1.000000
0.203125, 0.620690, 0.333333, 0.151515, 0.433962, 0.444444, 0.285714, 1.000000
0.234375, 0.655172, 0.303030, 0.151515, 0.433962, 0.416667, 0.342857, 1.000000
0.187500, 0.655172, 0.242424, 0.272727, 0.377358, 0.305556, 0.314286, 1.000000
0.203125, 0.689655, 0.272727, 0.272727, 0.396226, 0.305556, 0.285714, 1.000000
0.203125, 0.620690, 0.242424, 0.272727, 0.396226, 0.305556, 0.285714, 1.000000
0.203125, 0.586207, 0.242424, 0.272727, 0.415094, 0.305556, 0.314286, 1.000000
0.218750, 0.586207, 0.212121, 0.257576, 0.396226, 0.277778, 0.257143, 1.000000
0.203125, 0.517241, 0.303030, 0.257576, 0.377358, 0.277778, 0.285714, 1.000000
0.171875, 0.551724, 0.212121, 0.212121, 0.396226, 0.277778, 0.428571, 1.000000
0.171875, 0.586207, 0.424242, 0.166667, 0.339623, 0.416667, 0.428571, 1.000000
0.234375, 0.758621, 0.363636, 0.242424, 0.245283, 0.611111, 0.571429, 1.000000
0.140625, 0.413793, 0.393939, 0.181818, 0.396226, 0.388889, 0.457143, 1.000000
0.125000, 0.724138, 0.454545, 0.212121, 0.377358, 0.444444, 0.514286, 1.000000
0.125000, 0.724138, 0.424242, 0.227273, 0.377358, 0.444444, 0.542857, 1.000000
0.218750, 0.620690, 0.333333, 0.242424, 0.377358, 0.416667, 0.485714, 1.000000
0.281250, 0.827586, 0.454545, 0.212121, 0.396226, 0.388889, 0.428571, 1.000000
0.234375, 0.517241, 0.454545, 0.227273, 0.471698, 0.527778, 0.485714, 1.000000
0.218750, 0.586207, 0.454545, 0.166667, 0.452830, 0.555556, 0.514286, 1.000000
0.234375, 0.620690, 0.454545, 0.136364, 0.509434, 0.472222, 0.485714, 1.000000
0.234375, 0.689655, 0.484848, 0.181818, 0.509434, 0.472222, 0.457143, 1.000000
0.250000, 0.724138, 0.363636, 0.227273, 0.471698, 0.527778, 0.485714, 1.000000
0.234375, 0.482759, 0.363636, 0.166667, 0.433962, 0.444444, 0.371429, 1.000000
0.281250, 0.551724, 0.393939, 0.272727, 0.433962, 0.472222, 0.600000, 1.000000
